step,reward,avg_speed,cav_count,hdv_count
5279,0.261904,1.225151,32,19
5280,0.261281,1.214482,32,19
5281,0.260670,1.204008,32,19
5282,0.260040,1.193195,32,19
5283,0.259429,1.182731,32,19
5284,0.258837,1.172580,32,19
5285,0.258253,1.162569,32,19
5286,0.257668,1.152533,32,19
5287,0.243061,0.928208,31,19
5288,0.242477,0.918200,31,19
5289,0.241917,0.908593,31,19
5290,0.241362,0.899081,31,19
5291,0.240821,0.889805,31,19
5292,0.240306,0.880983,31,19
5293,0.239794,0.872201,31,19
5294,0.239311,0.863927,31,19
5295,0.238825,0.855587,31,19
5296,0.238383,0.848009,31,19
5297,0.237951,0.840604,31,19
5298,0.237545,0.833656,31,19
5299,0.237164,0.827125,31,19
5300,0.236799,0.820866,31,19
5301,0.236474,0.815285,31,19
5302,0.236157,0.809858,31,19
5303,0.235867,0.804877,31,19
5304,0.235616,0.800585,31,19
5305,0.235389,0.796696,31,19
5306,0.235166,0.792873,31,19
5307,0.234975,0.789602,31,19
5308,0.234813,0.786820,31,19
5309,0.234670,0.784367,31,19
5310,0.234549,0.782287,31,19
5311,0.234441,0.780435,31,19
5312,0.234334,0.778601,31,19
5313,0.234246,0.777097,31,19
5314,0.234172,0.775831,31,19
5315,0.234113,0.774810,31,19
5316,0.234059,0.773896,31,19
5317,0.234016,0.773146,31,19
5318,0.233976,0.772475,31,19
5319,0.233945,0.771938,31,19
5320,0.233920,0.771516,31,19
5321,0.233897,0.771112,31,19
5322,0.233876,0.770749,31,19
5323,0.233859,0.770468,31,19
5324,0.233843,0.770183,31,19
5325,0.233827,0.769921,31,19
5326,0.233817,0.769740,31,19
5327,0.233805,0.769539,31,19
5328,0.233796,0.769384,31,19
5329,0.233786,0.769210,31,19
5330,0.233780,0.769105,31,19
5331,0.233771,0.768962,31,19
5332,0.233764,0.768836,31,19
5333,0.233757,0.768705,31,19
5334,0.233752,0.768628,31,19
5335,0.233748,0.768553,31,19
5336,0.233742,0.768451,31,19
5337,0.233737,0.768371,31,19
5338,0.233732,0.768280,31,19
5339,0.233728,0.768213,31,19
5340,0.233726,0.768178,31,19
5341,0.233722,0.768109,31,19
5342,0.233720,0.768082,31,19
5343,0.233718,0.768053,31,19
5344,0.233716,0.768011,31,19
5345,0.233713,0.767959,31,19
5346,0.233710,0.767915,31,19
5347,0.233707,0.767851,31,19
5348,0.233703,0.767786,31,19
5349,0.233701,0.767758,31,19
5350,0.186824,0.767724,31,19
5351,0.189262,0.777379,31,19
5352,0.191699,0.787012,31,19
5353,0.194136,0.796643,31,19
5354,0.196575,0.806310,31,19
5355,0.199014,0.815973,31,19
5356,0.201452,0.825631,31,19
5357,0.203890,0.835285,31,19
5358,0.206328,0.844930,31,19
5359,0.208765,0.854566,31,19
5360,0.211202,0.864199,31,19
5361,0.213638,0.873823,31,19
5362,0.216076,0.883465,31,19
5363,0.218515,0.893134,31,19
5364,0.220953,0.902793,31,19
5365,0.223392,0.912452,31,19
5366,0.225831,0.922123,31,19
5367,0.228270,0.931794,31,19
5368,0.230709,0.941465,31,19
5369,0.233148,0.951133,31,19
5370,0.235586,0.960788,31,19
5371,0.238024,0.970441,31,19
5372,0.240464,0.980115,31,19
5373,0.242903,0.989787,31,19
5374,0.245342,0.999455,31,19
5375,0.247780,1.009111,31,19
5376,0.247780,1.009108,31,19
5377,0.247780,1.009102,31,19
5378,0.247780,1.009101,31,19
5379,0.247780,1.009099,31,19
5380,0.235048,0.790848,30,19
5381,0.235048,0.790846,30,19
5382,0.235048,0.790846,30,19
5383,0.235047,0.790824,30,19
5384,0.235046,0.790803,30,19
5385,0.235045,0.790801,30,19
5386,0.235045,0.790801,30,19
5387,0.235045,0.790786,30,19
5388,0.235045,0.790786,30,19
5389,0.235044,0.790783,30,19
5390,0.235044,0.790777,30,19
5391,0.235044,0.790775,30,19
5392,0.235044,0.790769,30,19
5393,0.235044,0.790768,30,19
5394,0.235043,0.790761,30,19
5395,0.235042,0.790746,30,19
5396,0.235042,0.790734,30,19
5397,0.235041,0.790723,30,19
5398,0.235041,0.790723,30,19
5399,0.235040,0.790709,30,19
5400,0.235039,0.790695,30,19
5401,0.235039,0.790687,30,19
5402,0.235038,0.790682,30,19
5403,0.235038,0.790674,30,19
5404,0.235038,0.790674,30,19
5405,0.235038,0.790674,30,19
5406,0.235038,0.790674,30,19
5407,0.235038,0.790674,30,19
5408,0.235038,0.790674,30,19
5409,0.235038,0.790674,30,19
5410,0.235038,0.790674,30,19
5411,0.235038,0.790674,30,19
5412,0.235038,0.790674,30,19
5413,0.235038,0.790674,30,19
5414,0.235038,0.790674,30,19
5415,0.235038,0.790674,30,19
5416,0.235038,0.790674,30,19
5417,0.235037,0.790662,30,19
5418,0.235037,0.790659,30,19
5419,0.235037,0.790659,30,19
5420,0.235037,0.790659,30,19
5421,0.235037,0.790659,30,19
5422,0.235037,0.790659,30,19
5423,0.235037,0.790659,30,19
5424,0.235037,0.790659,30,19
5425,0.235037,0.790659,30,19
5426,0.235037,0.790659,30,19
5427,0.235037,0.790659,30,19
5428,0.235037,0.790659,30,19
5429,0.235037,0.790659,30,19
5430,0.235037,0.790659,30,19
5431,0.235037,0.790659,30,19
5432,0.235037,0.790659,30,19
5433,0.235037,0.790659,30,19
5434,0.235037,0.790659,30,19
5435,0.235037,0.790659,30,19
5436,0.235037,0.790659,30,19
5437,0.235037,0.790659,30,19
5438,0.235037,0.790659,30,19
5439,0.235037,0.790659,30,19
5440,0.235037,0.790659,30,19
5441,0.235037,0.790659,30,19
5442,0.235037,0.790659,30,19
5443,0.235037,0.790659,30,19
5444,0.235037,0.790659,30,19
5445,0.235037,0.790659,30,19
5446,0.235037,0.790659,30,19
5447,0.235037,0.790659,30,19
5448,0.235037,0.790659,30,19
5449,0.235037,0.790659,30,19
5450,0.235037,0.790659,30,19
5451,0.235037,0.790659,30,19
5452,0.235037,0.790659,30,19
5453,0.235037,0.790659,30,19
5454,0.235037,0.790659,30,19
5455,0.235037,0.790659,30,19
5456,0.235037,0.790659,30,19
5457,0.235037,0.790659,30,19
5458,0.235037,0.790659,30,19
5459,0.235037,0.790659,30,19
5460,0.235037,0.790659,30,19
5461,0.235037,0.790659,30,19
5462,0.235037,0.790659,30,19
5463,0.188161,0.790659,30,19
5464,0.190619,0.800644,30,19
5465,0.193077,0.810644,30,19
5466,0.168236,0.588369,29,19
5467,0.171339,0.598713,29,19
5468,0.174443,0.609058,29,19
5469,0.177546,0.619402,29,19
5470,0.180650,0.629747,29,19
5471,0.183753,0.640092,29,19
5472,0.186857,0.650437,29,19
5473,0.189960,0.660782,29,19
5474,0.193063,0.671127,29,19
5475,0.196167,0.681471,29,19
5476,0.199270,0.691816,29,19
5477,0.202374,0.702161,29,19
5478,0.205477,0.712506,29,19
5479,0.208581,0.722851,29,19
5480,0.211684,0.733196,29,19
5481,0.214788,0.743540,29,19
5482,0.217891,0.753885,29,19
5483,0.220994,0.764230,29,19
5484,0.224098,0.774575,29,19
5485,0.227201,0.784920,29,19
5486,0.230305,0.795265,29,19
5487,0.233408,0.805609,29,19
5488,0.236512,0.815954,29,19
5489,0.236512,0.815954,29,19
5490,0.236512,0.815954,29,19
5491,0.236512,0.815954,29,19
5492,0.236512,0.815954,29,19
5493,0.236512,0.815954,29,19
5494,0.236512,0.815954,29,19
5495,0.236512,0.815954,29,19
5496,0.236512,0.815954,29,19
5497,0.236512,0.815954,29,19
5498,0.236512,0.815954,29,19
5499,0.236512,0.815954,29,19
5500,0.236512,0.815954,29,19
5501,0.236512,0.815954,29,19
5502,0.236512,0.815954,29,19
5503,0.236512,0.815954,29,19
5504,0.236512,0.815954,29,19
5505,0.236512,0.815954,29,19
5506,0.236512,0.815954,29,19
5507,0.236512,0.815954,29,19
5508,0.236512,0.815954,29,19
5509,0.236512,0.815954,29,19
5510,0.236512,0.815954,29,19
5511,0.236512,0.815954,29,19
5512,0.236512,0.815954,29,19
5513,0.236512,0.815954,29,19
5514,0.236512,0.815954,29,19
5515,0.236512,0.815954,29,19
5516,0.236512,0.815954,29,19
5517,0.236512,0.815954,29,19
5518,0.236512,0.815954,29,19
5519,0.236512,0.815954,29,19
5520,0.236512,0.815954,29,19
5521,0.236512,0.815954,29,19
5522,0.236512,0.815954,29,19
5523,0.236512,0.815954,29,19
5524,0.236512,0.815954,29,19
5525,0.236512,0.815954,29,19
5526,0.236512,0.815954,29,19
5527,0.236512,0.815954,29,19
5528,0.236512,0.815954,29,19
5529,0.236512,0.815954,29,19
5530,0.236512,0.815954,29,19
5531,0.236512,0.815954,29,19
5532,0.236512,0.815954,29,19
5533,0.236512,0.815954,29,19
5534,0.236512,0.815954,29,19
5535,0.236512,0.815954,29,19
5536,0.236512,0.815954,29,19
5537,0.236512,0.815954,29,19
5538,0.236512,0.815954,29,19
5539,0.236512,0.815954,29,19
5540,0.236512,0.815954,29,19
5541,0.236512,0.815954,29,19
5542,0.189636,0.815954,29,19
5543,0.192115,0.826299,29,19
5544,0.194593,0.836644,29,19
5545,0.197072,0.846989,29,19
5546,0.199550,0.857334,29,19
5547,0.202028,0.867678,29,19
5548,0.204507,0.878023,29,19
5549,0.206985,0.888368,29,19
5550,0.209464,0.898713,29,19
5551,0.211942,0.909058,29,19
5552,0.214421,0.919402,29,19
5553,0.194343,0.693073,28,19
5554,0.197468,0.703788,28,19
5555,0.200593,0.714502,28,19
5556,0.203718,0.725216,28,19
5557,0.206843,0.735931,28,19
5558,0.209968,0.746645,28,19
5559,0.213093,0.757359,28,19
5560,0.216218,0.768073,28,19
5561,0.219343,0.778788,28,19
5562,0.222468,0.789502,28,19
5563,0.225593,0.800216,28,19
5564,0.228718,0.810931,28,19
5565,0.231843,0.821645,28,19
5566,0.234968,0.832359,28,19
5567,0.238093,0.843073,28,19
5568,0.238093,0.843073,28,19
5569,0.238093,0.843073,28,19
5570,0.238093,0.843073,28,18
5571,0.238093,0.843073,28,18
5572,0.238093,0.843073,28,18
5573,0.238093,0.843073,28,18
5574,0.238093,0.843073,28,18
5575,0.238093,0.843073,28,18
5576,0.238093,0.843073,28,18
5577,0.238093,0.843073,28,18
5578,0.238093,0.843073,28,18
5579,0.238093,0.843073,28,18
5580,0.238093,0.843073,28,18
5581,0.238093,0.843073,28,18
5582,0.256512,1.158830,29,18
5583,0.256511,1.158815,29,18
5584,0.255682,1.144601,29,18
5585,0.254860,1.130517,29,18
5586,0.254047,1.116577,29,18
5587,0.253243,1.102794,29,18
5588,0.252449,1.089184,29,18
5589,0.251657,1.075608,29,18
5590,0.250874,1.062189,29,18
5591,0.250104,1.048983,29,18
5592,0.249347,1.036014,29,18
5593,0.248598,1.023170,29,18
5594,0.247857,1.010467,29,18
5595,0.247134,0.998068,29,18
5596,0.246431,0.986014,29,18
5597,0.245729,0.973989,29,18
5598,0.245050,0.962335,29,18
5599,0.244397,0.951146,29,18
5600,0.243748,0.940022,29,18
5601,0.243127,0.929383,29,18
5602,0.242535,0.919227,29,18
5603,0.241953,0.909249,29,18
5604,0.241418,0.900077,29,18
5605,0.240884,0.890920,29,18
5606,0.240408,0.882757,29,18
5607,0.239933,0.874621,29,18
5608,0.239518,0.867501,29,18
5609,0.239117,0.860635,29,18
5610,0.238759,0.854497,29,18
5611,0.238452,0.849235,29,18
5612,0.238152,0.844098,29,18
5613,0.237895,0.839693,29,18
5614,0.237681,0.836021,29,18
5615,0.237503,0.832962,29,18
5616,0.237344,0.830246,29,18
5617,0.237198,0.827730,29,18
5618,0.237080,0.825717,29,18
5619,0.236986,0.824106,29,18
5620,0.236911,0.822818,29,18
5621,0.189976,0.821787,29,18
5622,0.192406,0.831308,29,18
5623,0.194846,0.840993,29,18
5624,0.197294,0.850810,29,18
5625,0.199748,0.860733,29,18
5626,0.202206,0.870740,29,18
5627,0.204669,0.880814,29,18
5628,0.207135,0.890943,29,18
5629,0.209603,0.901115,29,18
5630,0.212074,0.911322,29,18
5631,0.214546,0.921556,29,18
5632,0.217019,0.931812,29,18
5633,0.219493,0.942086,29,18
5634,0.221968,0.952374,29,18
5635,0.224444,0.962674,29,18
5636,0.226920,0.972982,29,18
5637,0.229397,0.983298,29,18
5638,0.231874,0.993620,29,18
5639,0.234352,1.003946,29,18
5640,0.236829,1.014276,29,18
5641,0.239307,1.024609,29,18
5642,0.241785,1.034944,29,18
5643,0.244263,1.045281,29,18
5644,0.246741,1.055620,29,18
5645,0.249219,1.065960,29,18
5646,0.251697,1.076301,29,18
5647,0.251697,1.076298,29,18
5648,0.251697,1.076295,29,18
5649,0.251697,1.076293,29,18
5650,0.251697,1.076292,29,18
5651,0.251697,1.076291,29,18
5652,0.251697,1.076290,29,18
5653,0.251697,1.076289,29,18
5654,0.251697,1.076288,29,18
5655,0.251697,1.076288,29,18
5656,0.251697,1.076287,29,18
5657,0.251697,1.076287,29,18
5658,0.251696,1.076286,29,18
5659,0.251696,1.076286,29,18
5660,0.251696,1.076286,29,18
5661,0.238195,0.844846,28,18
5662,0.238195,0.844846,28,18
5663,0.238195,0.844845,28,18
5664,0.238195,0.844845,28,18
5665,0.238195,0.844845,28,18
5666,0.238195,0.844845,28,18
5667,0.238195,0.844845,28,18
5668,0.238195,0.844845,28,18
5669,0.238195,0.844845,28,18
5670,0.238195,0.844845,28,18
5671,0.238195,0.844845,28,18
5672,0.238195,0.844845,28,18
5673,0.238195,0.844845,28,18
5674,0.238195,0.844845,28,18
5675,0.238195,0.844845,28,18
5676,0.238195,0.844845,28,18
5677,0.238195,0.844845,28,18
5678,0.238195,0.844845,28,17
5679,0.238195,0.844845,28,17
5680,0.238195,0.844845,28,17
5681,0.238195,0.844845,28,17
5682,0.238195,0.844845,28,17
5683,0.238195,0.844845,28,17
5684,0.238195,0.844845,28,17
5685,0.175224,0.844845,28,17
5686,0.178349,0.855559,28,17
5687,0.181474,0.866274,28,17
5688,0.184599,0.876988,28,17
5689,0.187724,0.887702,28,17
5690,0.190849,0.898417,28,17
5691,0.193974,0.909131,28,17
5692,0.197099,0.919845,28,17
5693,0.200224,0.930559,28,17
5694,0.203349,0.941274,28,16
5695,0.206474,0.951988,28,16
5696,0.209599,0.962702,28,16
5697,0.212724,0.973417,28,16
5698,0.215849,0.984131,28,16
5699,0.218974,0.994845,28,16
5700,0.181592,1.005559,28,16
5701,0.186592,1.026988,28,16
5702,0.191592,1.048417,28,16
5703,0.196592,1.069845,28,16
5704,0.201592,1.091274,28,16
5705,0.206592,1.112702,28,16
5706,0.211592,1.134131,28,16
5707,0.216592,1.155559,28,16
5708,0.252099,1.176988,28,16
5709,0.255224,1.187702,28,16
5710,0.258349,1.198417,28,16
5711,0.258349,1.198417,28,16
5712,0.258349,1.198417,28,16
5713,0.258349,1.198417,28,16
5714,0.258349,1.198417,28,16
5715,0.258349,1.198417,28,16
5716,0.258349,1.198417,28,16
5717,0.258349,1.198417,28,16
5718,0.258349,1.198417,28,16
5719,0.258349,1.198417,28,16
5720,0.258349,1.198417,28,16
5721,0.258349,1.198417,28,16
5722,0.258349,1.198417,28,16
5723,0.258349,1.198417,28,16
5724,0.258349,1.198417,28,16
5725,0.258349,1.198417,28,16
5726,0.258349,1.198417,28,16
5727,0.258349,1.198417,28,16
5728,0.258349,1.198417,28,16
5729,0.258349,1.198417,28,16
5730,0.258349,1.198417,28,16
5731,0.226592,1.198417,28,16
5732,0.229092,1.209131,28,16
5733,0.231592,1.219845,28,16
5734,0.234092,1.230559,28,16
5735,0.236592,1.241274,28,16
5736,0.239092,1.251988,28,16
5737,0.241592,1.262702,28,16
5738,0.244092,1.273417,28,16
5739,0.246592,1.284131,28,16
5740,0.249092,1.294845,28,16
5741,0.251592,1.305559,28,16
5742,0.254092,1.316274,28,16
5743,0.256592,1.326988,28,16
5744,0.259092,1.337702,28,16
5745,0.261592,1.348417,28,16
5746,0.264092,1.359131,28,16
5747,0.266592,1.369845,28,16
5748,0.269092,1.380559,28,16
5749,0.269092,1.380559,28,16
5750,0.269092,1.380559,28,16
5751,0.269092,1.380559,28,16
5752,0.269092,1.380559,28,16
5753,0.269092,1.380559,28,16
5754,0.269092,1.380559,28,16
5755,0.269092,1.380559,28,16
5756,0.269092,1.380559,28,16
5757,0.269092,1.380559,28,16
5758,0.269092,1.380559,28,16
5759,0.269092,1.380559,28,16
5760,0.269092,1.380559,28,16
5761,0.269092,1.380559,28,16
5762,0.269092,1.380559,28,16
5763,0.269092,1.380559,28,16
5764,0.269092,1.380559,28,16
5765,0.269092,1.380559,28,16
5766,0.269092,1.380559,28,16
5767,0.269092,1.380559,28,16
5768,0.269092,1.380559,28,16
5769,0.269092,1.380559,28,16
5770,0.269092,1.380559,28,16
5771,0.269092,1.380559,28,16
5772,0.269092,1.380559,28,16
5773,0.269092,1.380559,28,16
5774,0.269092,1.380559,28,16
5775,0.269092,1.380559,28,16
5776,0.269092,1.380559,28,16
5777,0.231921,1.380559,28,16
5778,0.234046,1.391274,28,16
5779,0.236171,1.401988,28,16
5780,0.238296,1.412702,28,16
5781,0.240421,1.423417,28,16
5782,0.242546,1.434131,28,16
5783,0.244671,1.444845,28,16
5784,0.246796,1.455559,28,16
5785,0.248921,1.466274,28,16
5786,0.251046,1.476988,28,16
5787,0.253171,1.487702,28,16
5788,0.255296,1.498417,28,16
5789,0.257421,1.509131,28,16
5790,0.241998,1.296265,27,16
5791,0.244521,1.307377,27,16
5792,0.247044,1.318488,27,16
5793,0.249567,1.329599,27,16
5794,0.248996,1.327083,27,16
5795,0.247314,1.319676,27,16
5796,0.245631,1.312268,27,16
5797,0.243949,1.304861,27,16
5798,0.242267,1.297453,27,16
5799,0.240585,1.290046,27,16
5800,0.238903,1.282639,27,16
5801,0.237221,1.275231,27,16
5802,0.235539,1.267824,27,16
5803,0.231334,1.249305,27,16
5804,0.227128,1.230787,27,16
5805,0.222923,1.212268,27,16
5806,0.218718,1.193750,27,16
5807,0.214513,1.175231,27,16
5808,0.210307,1.156713,27,16
5809,0.209197,1.151821,27,16
5810,0.209197,1.151821,27,16
5811,0.209197,1.151821,27,16
5812,0.209197,1.151821,27,16
5813,0.209197,1.151821,27,16
5814,0.209197,1.151821,27,16
5815,0.209197,1.151821,27,16
5816,0.209197,1.151821,27,16
5817,0.209197,1.151821,27,16
5818,0.209197,1.151821,27,16
5819,0.209197,1.151821,27,16
5820,0.209197,1.151821,27,16
5821,0.209197,1.151821,27,16
5822,0.209197,1.151821,27,16
5823,0.209197,1.151821,27,16
5824,0.209197,1.151821,27,16
5825,0.209197,1.151821,27,16
5826,0.209197,1.151821,27,16
5827,0.209197,1.151821,27,16
5828,0.209197,1.151821,27,16
5829,0.209197,1.151821,27,16
5830,0.209197,1.151821,27,16
5831,0.209197,1.151821,27,16
5832,0.209197,1.151821,27,16
5833,0.209197,1.151821,27,16
5834,0.209197,1.151821,27,16
5835,0.209197,1.151821,27,16
5836,0.209197,1.151821,27,16
5837,0.209197,1.151821,27,16
5838,0.209197,1.151821,27,16
5839,0.209197,1.151821,27,16
5840,0.209197,1.151821,27,16
5841,0.209197,1.151821,27,16
5842,0.209197,1.151821,27,16
5843,0.209197,1.151821,27,16
5844,0.193131,1.151821,27,16
5845,0.193131,1.151821,27,16
5846,0.193131,1.151821,27,16
5847,0.193131,1.151821,27,16
5848,0.193131,1.151821,27,16
5849,0.193131,1.151821,27,16
5850,0.193131,1.151821,27,16
5851,0.193131,1.151821,27,16
5852,0.161999,1.151821,27,16
5853,0.193779,1.162932,27,16
5854,0.193779,1.162932,27,16
5855,0.193779,1.162932,27,16
5856,0.193779,1.162932,27,16
5857,0.193779,1.162932,27,16
5858,0.193779,1.162932,27,16
5859,0.256750,1.162932,27,16
5860,0.256750,1.162932,27,16
5861,0.256750,1.162932,27,16
5862,0.256750,1.162932,27,16
5863,0.256750,1.162932,27,16
5864,0.256750,1.162932,27,16
5865,0.256750,1.162932,27,16
5866,0.256750,1.162932,27,16
5867,0.256750,1.162932,27,16
5868,0.256750,1.162932,27,16
5869,0.256750,1.162932,27,16
5870,0.256750,1.162932,27,16
5871,0.256750,1.162932,27,16
5872,0.256750,1.162932,27,16
5873,0.256750,1.162932,27,16
5874,0.256750,1.162932,27,16
5875,0.256750,1.162932,27,16
5876,0.256750,1.162932,27,16
5877,0.242406,0.917026,26,16
5878,0.242406,0.917026,26,16
5879,0.242406,0.917026,26,16
5880,0.242406,0.917026,26,16
5881,0.242406,0.917026,26,16
5882,0.242406,0.917026,26,16
5883,0.242406,0.917026,26,16
5884,0.242406,0.917026,26,16
5885,0.242406,0.917026,26,16
5886,0.242406,0.917026,26,16
5887,0.242406,0.917026,26,16
5888,0.242406,0.917026,26,16
5889,0.242406,0.917026,26,16
5890,0.242406,0.917026,26,16
5891,0.242406,0.917026,26,16
5892,0.242406,0.917026,26,16
5893,0.242406,0.917026,26,16
5894,0.242406,0.917026,26,15
5895,0.242406,0.917026,26,15
5896,0.242406,0.917026,26,15
5897,0.242406,0.917026,26,15
5898,0.242406,0.917026,26,15
5899,0.179956,0.910702,26,15
5900,0.182250,0.907172,26,15
5901,0.184551,0.903753,26,15
5902,0.186866,0.900586,26,15
5903,0.189198,0.897701,26,15
5904,0.191543,0.895043,26,15
5905,0.193893,0.892479,26,15
5906,0.196265,0.890281,26,15
5907,0.198662,0.888506,26,15
5908,0.201064,0.886830,26,15
5909,0.203489,0.885548,26,15
5910,0.205948,0.884848,26,15
5911,0.208413,0.884249,26,15
5912,0.210913,0.884249,26,15
5913,0.213445,0.884803,26,15
5914,0.215995,0.885657,26,15
5915,0.176889,0.887399,26,15
5916,0.181424,0.900860,26,15
5917,0.186103,0.916784,26,15
5918,0.190943,0.935465,26,15
5919,0.195947,0.956962,26,15
5920,0.201043,0.980039,26,15
5921,0.206139,1.003116,26,15
5922,0.211235,1.026193,26,15
5923,0.216331,1.049270,26,15
5924,0.221428,1.072347,26,15
5925,0.223976,1.083885,26,15
5926,0.226524,1.095424,26,15
5927,0.229072,1.106962,26,15
5928,0.231620,1.118501,26,15
5929,0.234168,1.130039,26,15
5930,0.236716,1.141578,26,15
5931,0.239264,1.153116,26,15
5932,0.241812,1.164654,26,15
5933,0.244360,1.176193,26,15
5934,0.246908,1.187731,26,15
5935,0.249456,1.199270,26,15
5936,0.252004,1.210808,26,15
5937,0.254553,1.222347,26,15
5938,0.257101,1.233885,26,15
5939,0.259649,1.245424,26,15
5940,0.262197,1.256962,26,15
5941,0.264745,1.268501,26,15
5942,0.264745,1.268501,26,15
5943,0.264745,1.268501,26,15
5944,0.264745,1.268501,26,15
5945,0.264745,1.268501,26,15
5946,0.264745,1.268501,26,15
5947,0.264745,1.268501,26,15
5948,0.264745,1.268501,26,15
5949,0.264745,1.268501,26,15
5950,0.264745,1.268501,26,15
5951,0.264745,1.268501,26,15
5952,0.264745,1.268501,26,15
5953,0.264745,1.268501,26,15
5954,0.264745,1.268501,26,15
5955,0.264745,1.268501,26,15
5956,0.264745,1.268501,26,15
5957,0.264745,1.268501,26,15
5958,0.264745,1.268501,26,15
5959,0.264745,1.268501,26,15
5960,0.264745,1.268501,26,15
5961,0.264745,1.268501,26,15
5962,0.264745,1.268501,26,15
5963,0.250685,1.016981,25,15
5964,0.250685,1.016981,25,15
5965,0.250685,1.016981,25,15
5966,0.250685,1.016981,25,15
5967,0.250685,1.016981,25,15
5968,0.250685,1.016981,25,15
5969,0.250685,1.016981,25,15
5970,0.250685,1.016981,25,15
5971,0.250685,1.016981,25,15
5972,0.250685,1.016981,25,15
5973,0.250685,1.016981,25,15
5974,0.250685,1.016981,25,15
5975,0.250685,1.016981,25,15
5976,0.250685,1.016981,25,15
5977,0.250685,1.016981,25,15
5978,0.203513,1.016981,25,15
5979,0.191385,1.028981,25,15
5980,0.194585,1.040981,25,14
5981,0.197785,1.052981,25,14
5982,0.200985,1.064981,25,14
5983,0.204185,1.076981,25,14
5984,0.207385,1.088981,25,14
5985,0.210585,1.100981,25,14
5986,0.213785,1.112981,25,14
5987,0.216985,1.124981,25,14
5988,0.220185,1.136981,25,14
5989,0.223385,1.148981,25,14
5990,0.226585,1.160981,25,14
5991,0.229785,1.172981,25,14
5992,0.232985,1.184981,25,14
5993,0.236185,1.196981,25,14
5994,0.239385,1.208981,25,14
5995,0.242585,1.220981,25,14
5996,0.245785,1.232981,25,14
5997,0.248985,1.244981,25,14
5998,0.252185,1.256981,25,14
5999,0.255385,1.268981,25,14
6000,0.258585,1.280981,25,14
6001,0.261785,1.292981,25,14
6002,0.264985,1.304981,25,14
6003,0.268185,1.316981,25,14
6004,0.268185,1.316981,25,14
6005,0.268185,1.316981,25,14
6006,0.268185,1.316981,25,14
6007,0.268185,1.316981,25,14
6008,0.229385,1.316981,25,14
6009,0.231960,1.328981,25,14
6010,0.234535,1.340981,25,14
6011,0.237110,1.352981,25,14
6012,0.239685,1.364981,25,14
6013,0.242260,1.376981,25,14
6014,0.244835,1.388981,25,14
6015,0.247410,1.400981,25,14
6016,0.249985,1.412981,25,14
6017,0.252560,1.424981,25,14
6018,0.255135,1.436981,25,14
6019,0.257710,1.448981,25,14
6020,0.260285,1.460981,25,14
6021,0.262860,1.472981,25,14
6022,0.265435,1.484981,25,14
6023,0.268010,1.496981,25,14
6024,0.270585,1.508981,25,14
6025,0.273160,1.520981,25,14
6026,0.275735,1.532981,25,14
6027,0.278310,1.544981,25,14
6028,0.280885,1.556981,25,14
6029,0.283460,1.568981,25,14
6030,0.283460,1.568981,25,14
6031,0.283460,1.568981,25,14
6032,0.283460,1.568981,25,14
6033,0.283460,1.568981,25,14
6034,0.283460,1.568981,25,14
6035,0.283460,1.568981,25,14
6036,0.283460,1.568981,25,14
6037,0.283460,1.568981,25,14
6038,0.283460,1.568981,25,14
6039,0.283460,1.568981,25,14
6040,0.283460,1.568981,25,14
6041,0.283460,1.568981,25,14
6042,0.283460,1.568981,25,14
6043,0.283460,1.568981,25,14
6044,0.283460,1.568981,25,14
6045,0.283460,1.568981,25,14
6046,0.283460,1.568981,25,14
6047,0.283460,1.568981,25,14
6048,0.283460,1.568981,25,14
6049,0.283460,1.568981,25,14
6050,0.283460,1.568981,25,14
6051,0.283460,1.568981,25,14
6052,0.283460,1.568981,25,14
6053,0.283460,1.568981,25,14
6054,0.283460,1.568981,25,14
6055,0.283460,1.568981,25,14
6056,0.283460,1.568981,25,14
6057,0.245607,1.568981,25,14
6058,0.247807,1.580981,25,14
6059,0.250007,1.592981,25,14
6060,0.252207,1.604981,25,14
6061,0.254407,1.616981,25,14
6062,0.256607,1.628981,25,14
6063,0.258807,1.640981,25,14
6064,0.240576,1.407001,24,14
6065,0.243180,1.419501,24,14
6066,0.245785,1.432001,24,14
6067,0.248389,1.444501,24,14
6068,0.250993,1.457001,24,14
6069,0.253597,1.469501,24,14
6070,0.256201,1.482001,24,14
6071,0.258805,1.494501,24,14
6072,0.261410,1.507001,24,14
6073,0.264014,1.519501,24,14
6074,0.266618,1.532001,24,14
6075,0.269222,1.544501,24,14
6076,0.271826,1.557001,24,14
6077,0.274430,1.569501,24,14
6078,0.277035,1.582001,24,14
6079,0.279639,1.594501,24,14
6080,0.282243,1.607001,24,14
6081,0.284847,1.619501,24,14
6082,0.287451,1.632001,24,13
6083,0.287451,1.632001,24,13
6084,0.287451,1.632001,24,13
6085,0.287451,1.632001,24,13
6086,0.287451,1.632001,24,13
6087,0.287451,1.632001,24,13
6088,0.287451,1.632001,24,13
6089,0.287451,1.632001,24,13
6090,0.287451,1.632001,24,13
6091,0.287451,1.632001,24,13
6092,0.287451,1.632001,24,13
6093,0.287451,1.632001,24,13
6094,0.287451,1.632001,24,13
6095,0.287451,1.632001,24,13
6096,0.287445,1.631890,24,13
6097,0.287437,1.631755,24,13
6098,0.287431,1.631648,24,12
6099,0.287426,1.631562,24,12
6100,0.287422,1.631493,24,12
