step,reward,avg_speed,cav_count,hdv_count
2660,0.265309,1.329988,24,17
2661,0.265128,1.326884,24,17
2662,0.264963,1.324055,24,17
2663,0.264822,1.321627,24,17
2664,0.264694,1.319446,24,17
2665,0.264578,1.317445,24,17
2666,0.264467,1.315547,24,17
2667,0.264362,1.313748,24,17
2668,0.204340,1.312134,24,17
2669,0.207477,1.323055,24,17
2670,0.210609,1.333886,24,17
2671,0.213745,1.344791,24,17
2672,0.216890,1.355844,24,17
2673,0.220049,1.367142,24,17
2674,0.223212,1.378508,24,17
2675,0.226380,1.389952,24,17
2676,0.229549,1.401420,24,17
2677,0.232723,1.412973,24,17
2678,0.235903,1.424636,24,17
2679,0.239085,1.436325,24,17
2680,0.242269,1.448054,24,17
2681,0.245457,1.459845,24,17
2682,0.248650,1.471723,24,17
2683,0.251842,1.483593,24,17
2684,0.255038,1.495530,24,17
2685,0.258236,1.507488,24,17
2686,0.261436,1.519485,24,17
2687,0.264639,1.531542,24,17
2688,0.267842,1.543598,24,17
2689,0.271048,1.555696,24,17
2690,0.274254,1.567793,24,17
2691,0.277462,1.579938,24,17
2692,0.280673,1.592120,24,17
2693,0.280655,1.591815,24,17
2694,0.280637,1.591504,24,17
2695,0.280621,1.591239,24,17
2696,0.280606,1.590981,24,17
2697,0.280592,1.590738,24,17
2698,0.280578,1.590502,24,17
2699,0.280566,1.590291,24,17
2700,0.280553,1.590071,24,17
2701,0.280542,1.589879,24,17
2702,0.280531,1.589693,24,17
2703,0.280522,1.589532,24,17
2704,0.280513,1.589376,24,17
2705,0.280504,1.589220,24,17
2706,0.280495,1.589078,24,17
2707,0.280488,1.588948,24,17
2708,0.280481,1.588829,24,17
2709,0.280474,1.588713,24,17
2710,0.280468,1.588604,24,17
2711,0.280462,1.588505,24,17
2712,0.280456,1.588409,24,17
2713,0.280451,1.588315,24,17
2714,0.280446,1.588232,24,17
2715,0.280441,1.588154,24,17
2716,0.280437,1.588082,24,17
2717,0.280433,1.588009,24,17
2718,0.280429,1.587946,24,17
2719,0.280426,1.587886,24,17
2720,0.280422,1.587828,24,17
2721,0.280419,1.587776,24,17
2722,0.280416,1.587725,24,17
2723,0.280413,1.587674,24,17
2724,0.280411,1.587628,24,17
2725,0.280408,1.587587,24,17
2726,0.280406,1.587548,24,17
2727,0.280404,1.587512,24,17
2728,0.280402,1.587478,24,17
2729,0.280400,1.587444,24,17
2730,0.280398,1.587414,24,17
2731,0.280397,1.587384,24,17
2732,0.280395,1.587356,24,17
2733,0.280393,1.587331,24,17
2734,0.280392,1.587307,24,17
2735,0.280391,1.587285,24,17
2736,0.233551,1.587264,24,17
2737,0.236154,1.599746,24,17
2738,0.238757,1.612227,24,17
2739,0.226450,1.368476,23,17
2740,0.229084,1.381502,23,17
2741,0.231719,1.394529,23,17
2742,0.234354,1.407557,23,17
2743,0.236989,1.420586,23,17
2744,0.239624,1.433617,23,17
2745,0.242260,1.446648,23,17
2746,0.244895,1.459680,23,17
2747,0.247530,1.472712,23,17
2748,0.250165,1.485745,23,17
2749,0.252801,1.498780,23,17
2750,0.255436,1.511814,23,17
2751,0.258071,1.524849,23,17
2752,0.260707,1.537885,23,17
2753,0.263342,1.550921,23,17
2754,0.265978,1.563957,23,17
2755,0.268613,1.576994,23,17
2756,0.271249,1.590031,23,17
2757,0.273884,1.603069,23,17
2758,0.276520,1.616107,23,17
2759,0.279155,1.629145,23,17
2760,0.281791,1.642184,23,17
2761,0.284427,1.655223,23,17
2762,0.284426,1.655219,23,17
2763,0.284426,1.655215,23,17
2764,0.284426,1.655212,23,17
2765,0.284426,1.655209,23,17
2766,0.284425,1.655205,23,17
2767,0.284425,1.655202,23,17
2768,0.284425,1.655199,23,17
2769,0.284425,1.655196,23,17
2770,0.284425,1.655194,23,17
2771,0.284425,1.655191,23,17
2772,0.284425,1.655189,23,17
2773,0.284424,1.655187,23,17
2774,0.284424,1.655186,23,17
2775,0.284424,1.655184,23,17
2776,0.268884,1.388419,22,17
2777,0.268884,1.388418,22,17
2778,0.268884,1.388416,22,17
2779,0.268884,1.388414,22,17
2780,0.268884,1.388413,22,17
2781,0.268883,1.388412,22,17
2782,0.268883,1.388411,22,17
2783,0.268883,1.388409,22,17
2784,0.268883,1.388408,22,17
2785,0.268883,1.388407,22,17
2786,0.268883,1.388406,22,17
2787,0.268883,1.388406,22,17
2788,0.268883,1.388405,22,17
2789,0.268883,1.388404,22,17
2790,0.268883,1.388403,22,17
2791,0.268883,1.388403,22,17
2792,0.268883,1.388402,22,17
2793,0.268883,1.388401,22,17
2794,0.268883,1.388401,22,17
2795,0.268883,1.388400,22,17
2796,0.268883,1.388400,22,17
2797,0.268883,1.388400,22,17
2798,0.268883,1.388399,22,17
2799,0.268883,1.388399,22,17
2800,0.268883,1.388398,22,17
2801,0.268883,1.388398,22,17
2802,0.268883,1.388398,22,17
2803,0.268883,1.388397,22,17
2804,0.268883,1.388397,22,17
2805,0.268883,1.388397,22,17
2806,0.268883,1.388397,22,17
2807,0.268883,1.388396,22,17
2808,0.268883,1.388396,22,17
2809,0.251733,1.096067,21,17
2810,0.251733,1.096067,21,17
2811,0.251733,1.096066,21,17
2812,0.251733,1.096066,21,17
2813,0.251733,1.096066,21,17
2814,0.251733,1.096066,21,17
2815,0.251733,1.096066,21,17
2816,0.251733,1.096066,21,17
2817,0.251733,1.096065,21,17
2818,0.251733,1.096065,21,17
2819,0.251733,1.096065,21,17
2820,0.251733,1.096065,21,17
2821,0.251733,1.096065,21,17
2822,0.251733,1.096065,21,17
2823,0.251733,1.096065,21,17
2824,0.251733,1.096065,21,17
2825,0.251733,1.096065,21,17
2826,0.251733,1.096065,21,17
2827,0.251733,1.096065,21,17
2828,0.251733,1.096065,21,17
2829,0.251733,1.096065,21,17
2830,0.251733,1.096064,21,17
2831,0.251733,1.096064,21,17
2832,0.251733,1.096064,21,17
2833,0.251733,1.096064,21,17
2834,0.251733,1.096064,21,17
2835,0.251733,1.096064,21,17
2836,0.251733,1.096064,21,17
2837,0.251733,1.096064,21,17
2838,0.251733,1.096064,21,17
2839,0.251733,1.096064,21,17
2840,0.251733,1.096064,21,17
2841,0.251733,1.096064,21,17
2842,0.251733,1.096064,21,17
2843,0.251733,1.096064,21,17
2844,0.251733,1.096064,21,17
2845,0.251733,1.096064,21,17
2846,0.251733,1.096064,21,17
2847,0.251733,1.096064,21,17
2848,0.251733,1.096064,21,17
2849,0.251733,1.096064,21,17
2850,0.251733,1.096064,21,17
2851,0.251733,1.096064,21,17
2852,0.251733,1.096064,21,17
2853,0.251733,1.096064,21,17
2854,0.251733,1.096064,21,17
2855,0.251733,1.096064,21,17
2856,0.251733,1.096064,21,17
2857,0.251733,1.096064,21,17
2858,0.251733,1.096064,21,17
2859,0.251733,1.096064,21,17
2860,0.251733,1.096064,21,17
2861,0.251733,1.096064,21,17
2862,0.251733,1.096064,21,17
2863,0.251733,1.096064,21,17
2864,0.251733,1.096064,21,17
2865,0.251733,1.096064,21,17
2866,0.251733,1.096064,21,17
2867,0.251733,1.096064,21,17
2868,0.251733,1.096064,21,17
2869,0.251733,1.096064,21,17
2870,0.251733,1.096064,21,17
2871,0.251733,1.096064,21,17
2872,0.251733,1.096064,21,17
2873,0.251733,1.096064,21,17
2874,0.251733,1.096064,21,17
2875,0.251733,1.096064,21,17
2876,0.251733,1.096064,21,17
2877,0.251733,1.096064,21,17
2878,0.251733,1.096064,21,17
2879,0.251733,1.096064,21,17
2880,0.251733,1.096064,21,17
2881,0.251733,1.096064,21,17
2882,0.251733,1.096064,21,17
2883,0.251733,1.096064,21,17
2884,0.251733,1.096064,21,17
2885,0.251733,1.096064,21,17
2886,0.251733,1.096064,21,17
2887,0.251733,1.096064,21,17
2888,0.251733,1.096064,21,17
2889,0.251733,1.096064,21,17
2890,0.251733,1.096064,21,17
2891,0.251733,1.096064,21,17
2892,0.251733,1.096064,21,17
2893,0.251733,1.096064,21,17
2894,0.251733,1.096064,21,17
2895,0.251733,1.096064,21,17
2896,0.233203,0.775866,20,17
2897,0.233203,0.775866,20,17
2898,0.233203,0.775866,20,17
2899,0.170555,0.775866,20,17
2900,0.173930,0.790866,20,17
2901,0.177305,0.805866,20,17
2902,0.180680,0.820866,20,17
2903,0.184055,0.835866,20,17
2904,0.187430,0.850866,20,17
2905,0.190805,0.865866,20,17
2906,0.194180,0.880866,20,17
2907,0.197555,0.895866,20,17
2908,0.200930,0.910866,20,17
2909,0.204305,0.925866,20,17
2910,0.207680,0.940866,20,17
2911,0.211055,0.955866,20,17
2912,0.214430,0.970866,20,17
2913,0.217805,0.985866,20,17
2914,0.221180,1.000866,20,17
2915,0.224555,1.015866,20,17
2916,0.227930,1.030866,20,17
2917,0.231305,1.045866,20,17
2918,0.234680,1.060866,20,17
2919,0.238055,1.075866,20,17
2920,0.241430,1.090866,20,17
2921,0.244805,1.105866,20,17
2922,0.248180,1.120866,20,17
2923,0.251555,1.135866,20,17
2924,0.254930,1.150866,20,17
2925,0.254930,1.150866,20,17
2926,0.254930,1.150866,20,17
2927,0.254930,1.150866,20,17
2928,0.254930,1.150866,20,17
2929,0.254930,1.150866,20,17
2930,0.254930,1.150866,20,17
2931,0.254930,1.150866,20,17
2932,0.254930,1.150866,20,17
2933,0.254930,1.150866,20,17
2934,0.254930,1.150866,20,17
2935,0.254930,1.150866,20,17
2936,0.254930,1.150866,20,17
2937,0.254930,1.150866,20,17
2938,0.254930,1.150866,20,17
2939,0.254930,1.150866,20,17
2940,0.254930,1.150866,20,17
2941,0.254930,1.150866,20,17
2942,0.254930,1.150866,20,17
2943,0.254930,1.150866,20,17
2944,0.254930,1.150866,20,17
2945,0.254930,1.150866,20,17
2946,0.254930,1.150866,20,17
2947,0.254930,1.150866,20,17
2948,0.254930,1.150866,20,17
2949,0.254930,1.150866,20,17
2950,0.254930,1.150866,20,17
2951,0.254930,1.150866,20,17
2952,0.254930,1.150866,20,17
2953,0.254930,1.150866,20,17
2954,0.254930,1.150866,20,17
2955,0.254930,1.150866,20,17
2956,0.254930,1.150866,20,17
2957,0.254930,1.150866,20,17
2958,0.254930,1.150866,20,17
2959,0.254930,1.150866,20,17
2960,0.254930,1.150866,20,17
2961,0.254930,1.150866,20,17
2962,0.254930,1.150866,20,17
2963,0.254930,1.150866,20,17
2964,0.254930,1.150866,20,17
2965,0.254930,1.150866,20,17
2966,0.254930,1.150866,20,17
2967,0.254930,1.150866,20,17
2968,0.254930,1.150866,20,17
2969,0.254930,1.150866,20,17
2970,0.254930,1.150866,20,17
2971,0.254930,1.150866,20,17
2972,0.254930,1.150866,20,17
2973,0.254930,1.150866,20,17
2974,0.254930,1.150866,20,17
2975,0.254930,1.150866,20,17
2976,0.254930,1.150866,20,17
2977,0.254930,1.150866,20,17
2978,0.207982,1.150866,20,17
2979,0.210732,1.165866,20,17
2980,0.213482,1.180866,20,17
2981,0.182999,0.863135,19,17
2982,0.186420,0.878924,19,17
2983,0.189841,0.894714,19,17
2984,0.193262,0.910503,19,17
2985,0.196683,0.926293,19,17
2986,0.200104,0.942082,19,17
2987,0.203525,0.957872,19,17
2988,0.188270,0.973661,19,17
2989,0.192941,0.989451,19,17
2990,0.151288,1.005240,19,17
2991,0.158130,1.036819,19,17
2992,0.164972,1.068398,19,17
2993,0.171814,1.099977,19,17
2994,0.178656,1.131556,19,17
2995,0.185498,1.163135,19,17
2996,0.192340,1.194714,19,17
2997,0.199182,1.226293,19,17
2998,0.206024,1.257872,19,17
2999,0.247941,1.289451,19,17
3000,0.252612,1.305240,19,17
3001,0.257283,1.321030,19,17
3002,0.261954,1.336819,19,17
3003,0.266625,1.352609,19,17
3004,0.266625,1.352609,19,17
3005,0.266625,1.352609,19,17
3006,0.266625,1.352609,19,17
3007,0.266625,1.352609,19,17
3008,0.266625,1.352609,19,17
3009,0.266625,1.352609,19,17
3010,0.266625,1.352609,19,17
3011,0.266625,1.352609,19,17
3012,0.266625,1.352609,19,17
3013,0.266625,1.352609,19,17
3014,0.266625,1.352609,19,17
3015,0.266625,1.352609,19,17
3016,0.266625,1.352609,19,17
3017,0.266625,1.352609,19,17
3018,0.266625,1.352609,19,17
3019,0.266625,1.352609,19,17
3020,0.266625,1.352609,19,17
3021,0.266625,1.352609,19,17
3022,0.266625,1.352609,19,17
3023,0.266625,1.352609,19,17
3024,0.266625,1.352609,19,17
3025,0.266625,1.352609,19,17
3026,0.266625,1.352609,19,17
3027,0.266625,1.352609,19,17
3028,0.266625,1.352609,19,17
3029,0.266625,1.352609,19,17
3030,0.266625,1.352609,19,17
3031,0.266625,1.352609,19,17
3032,0.266625,1.352609,19,17
3033,0.266625,1.352609,19,17
3034,0.266625,1.352609,19,17
3035,0.266625,1.352609,19,17
3036,0.266625,1.352609,19,17
3037,0.266625,1.352609,19,17
3038,0.266625,1.352609,19,17
3039,0.266625,1.352609,19,17
3040,0.266625,1.352609,19,17
3041,0.266625,1.352609,19,17
3042,0.266625,1.352609,19,17
3043,0.266625,1.352609,19,17
3044,0.266625,1.352609,19,17
3045,0.266625,1.352609,19,17
3046,0.266625,1.352609,19,17
3047,0.266625,1.352609,19,17
3048,0.266625,1.352609,19,17
3049,0.266625,1.352609,19,17
3050,0.266625,1.352609,19,17
3051,0.266625,1.352609,19,17
3052,0.266625,1.352609,19,17
3053,0.266625,1.352609,19,17
3054,0.266625,1.352609,19,17
3055,0.266625,1.352609,19,17
3056,0.266625,1.352609,19,17
3057,0.266625,1.352609,19,17
3058,0.266625,1.352609,19,17
3059,0.266625,1.352609,19,17
3060,0.266625,1.352609,19,17
3061,0.266625,1.352609,19,17
3062,0.266625,1.352609,19,17
3063,0.266625,1.352609,19,17
3064,0.266625,1.352609,19,17
3065,0.266625,1.352609,19,17
3066,0.266625,1.352609,19,17
3067,0.266625,1.352609,19,17
3068,0.246424,1.010101,18,17
3069,0.152674,1.010101,18,17
3070,0.157397,1.026767,18,17
3071,0.162119,1.043434,18,17
3072,0.166841,1.060101,18,17
3073,0.171563,1.076767,18,17
3074,0.176285,1.093434,18,17
3075,0.181008,1.110101,18,17
3076,0.185730,1.126767,18,17
3077,0.190452,1.143434,18,17
3078,0.195174,1.160101,18,17
3079,0.199897,1.176767,18,17
3080,0.204619,1.193434,18,17
3081,0.209341,1.210101,18,17
3082,0.214063,1.226767,18,17
3083,0.218785,1.243434,18,17
3084,0.223508,1.260101,18,17
3085,0.228230,1.276767,18,16
3086,0.232952,1.293434,18,16
3087,0.237674,1.310101,18,16
3088,0.242397,1.326767,18,16
3089,0.247119,1.343434,18,16
3090,0.251841,1.360101,18,16
3091,0.256563,1.376767,18,16
3092,0.261285,1.393434,18,16
3093,0.266008,1.410101,18,16
3094,0.270730,1.426767,18,16
3095,0.270730,1.426767,18,16
3096,0.270730,1.426767,18,16
3097,0.270730,1.426767,18,16
3098,0.270730,1.426767,18,16
3099,0.270730,1.426767,18,16
3100,0.270730,1.426767,18,15
3101,0.270730,1.426767,18,15
3102,0.270730,1.426767,18,15
3103,0.230729,1.426767,18,15
3104,0.234201,1.443434,18,15
3105,0.237674,1.460101,18,15
3106,0.241146,1.476767,18,15
3107,0.244618,1.493434,18,15
3108,0.248090,1.510101,18,15
3109,0.251563,1.526767,18,15
3110,0.255035,1.543434,18,15
3111,0.258507,1.560101,18,15
3112,0.261979,1.576767,18,15
3113,0.265451,1.593434,18,15
3114,0.268924,1.610101,18,15
3115,0.272396,1.626767,18,15
3116,0.275868,1.643434,18,15
3117,0.279340,1.660101,18,14
3118,0.282813,1.676767,18,14
3119,0.286285,1.693434,18,14
3120,0.286285,1.693434,18,14
3121,0.286285,1.693434,18,14
3122,0.286285,1.693434,18,14
3123,0.286285,1.693434,18,14
3124,0.286285,1.693434,18,14
3125,0.286285,1.693434,18,14
3126,0.286285,1.693434,18,14
3127,0.286285,1.693434,18,14
3128,0.286285,1.693434,18,14
3129,0.286285,1.693434,18,14
3130,0.286285,1.693434,18,14
3131,0.286285,1.693434,18,14
3132,0.286285,1.693434,18,13
3133,0.286285,1.693434,18,13
3134,0.286285,1.693434,18,13
3135,0.286285,1.693434,18,13
3136,0.239410,1.693434,18,13
3137,0.242257,1.710101,18,13
3138,0.245104,1.726767,18,13
3139,0.247951,1.743434,18,13
3140,0.250798,1.760101,18,13
3141,0.253646,1.776767,18,13
3142,0.263201,1.790625,18,13
3143,0.261553,1.779514,18,13
3144,0.284092,1.768402,18,13
3145,0.279347,1.740625,18,13
3146,0.274601,1.712847,18,13
3147,0.269856,1.685069,18,12
3148,0.231424,1.657291,18,12
3149,0.229776,1.646180,18,12
3150,0.228128,1.635069,18,12
3151,0.226479,1.623958,18,12
3152,0.224831,1.612847,18,12
3153,0.223183,1.601736,18,12
3154,0.221535,1.590625,18,12
3155,0.219887,1.579514,18,12
3156,0.218239,1.568402,18,12
3157,0.217007,1.560097,18,12
3158,0.219479,1.576763,18,12
3159,0.221951,1.593430,18,12
3160,0.224423,1.610097,18,12
3161,0.226896,1.626763,18,12
3162,0.229368,1.643430,18,11
3163,0.231840,1.660097,18,11
3164,0.234312,1.676763,18,11
3165,0.236784,1.693430,18,11
3166,0.239257,1.710097,18,11
3167,0.241729,1.726763,18,11
3168,0.244201,1.743430,18,11
3169,0.246673,1.760097,18,11
3170,0.249146,1.776763,18,11
3171,0.251618,1.793430,18,11
3172,0.239340,1.810097,18,11
3173,0.243784,1.843430,18,11
3174,0.246007,1.860097,18,11
3175,0.296979,1.876763,18,11
3176,0.296979,1.876763,18,11
3177,0.296979,1.876763,18,11
3178,0.296979,1.876763,18,11
3179,0.296979,1.876763,18,11
3180,0.296979,1.876763,18,10
3181,0.296979,1.876763,18,10
3182,0.296979,1.876763,18,10
3183,0.296979,1.876763,18,10
3184,0.296979,1.876763,18,10
3185,0.296979,1.876763,18,10
3186,0.296979,1.876763,18,10
3187,0.296979,1.876763,18,10
3188,0.296979,1.876763,18,10
3189,0.296979,1.876763,18,10
3190,0.296979,1.876763,18,10
3191,0.296979,1.876763,18,10
3192,0.296979,1.876763,18,10
3193,0.296979,1.876763,18,10
3194,0.296979,1.876763,18,10
3195,0.296979,1.876763,18,10
3196,0.296979,1.876763,18,9
3197,0.296979,1.876763,18,9
3198,0.296979,1.876763,18,9
3199,0.296979,1.876763,18,9
3200,0.296979,1.876763,18,9
3201,0.296979,1.876763,18,9
3202,0.296979,1.876763,18,9
3203,0.296979,1.876763,18,9
3204,0.296979,1.876763,18,9
3205,0.296979,1.876763,18,9
3206,0.296979,1.876763,18,9
3207,0.296979,1.876763,18,9
3208,0.296979,1.876763,18,9
3209,0.296979,1.876763,18,9
3210,0.296979,1.876763,18,9
3211,0.296979,1.876763,18,9
3212,0.296979,1.876763,18,8
3213,0.296979,1.876763,18,8
3214,0.296979,1.876763,18,8
3215,0.296979,1.876763,18,8
3216,0.296979,1.876763,18,8
3217,0.296979,1.876763,18,8
3218,0.296979,1.876763,18,8
3219,0.296979,1.876763,18,8
3220,0.296979,1.876763,18,8
3221,0.296979,1.876763,18,8
3222,0.296979,1.876763,18,8
3223,0.296979,1.876763,18,8
3224,0.296979,1.876763,18,8
3225,0.296979,1.876763,18,8
3226,0.296979,1.876763,18,8
3227,0.250104,1.876763,18,8
3228,0.297951,1.893430,18,8
3229,0.297951,1.893430,18,8
3230,0.297951,1.893430,18,8
3231,0.297951,1.893430,18,8
3232,0.297951,1.893430,18,8
3233,0.297951,1.893430,18,8
3234,0.297951,1.893430,18,8
3235,0.297951,1.893430,18,8
3236,0.297951,1.893430,18,8
3237,0.297951,1.893430,18,8
3238,0.297951,1.893430,18,8
3239,0.250947,1.891224,18,8
3240,0.252522,1.886077,18,8
3241,0.254163,1.882064,18,8
3242,0.255905,1.879777,18,8
3243,0.257769,1.879599,18,8
3244,0.259745,1.881335,18,8
3245,0.261847,1.885216,18,8
3246,0.264089,1.891512,18,8
3247,0.266447,1.899788,18,8
3248,0.268945,1.910475,18,8
3249,0.271575,1.923413,18,8
3250,0.274306,1.938080,18,8
3251,0.277153,1.954747,18,8
3252,0.248500,1.971413,18,8
3253,0.253445,2.004747,18,8
3254,0.246389,2.038080,18,8
3255,0.252083,2.071413,18,8
3256,0.257778,2.104747,18,8
3257,0.263472,2.138080,18,8
3258,0.269167,2.171413,18,8
3259,0.274861,2.204747,18,8
3260,0.308055,2.238080,18,8
3261,0.311527,2.254747,18,8
3262,0.315000,2.271413,18,8
3263,0.318472,2.288080,18,8
3264,0.321944,2.304747,18,8
3265,0.325416,2.321413,18,8
3266,0.325416,2.321413,18,8
3267,0.325416,2.321413,18,8
3268,0.294792,2.321413,18,8
3269,0.297639,2.338080,18,8
3270,0.300486,2.354747,18,8
3271,0.303333,2.371413,18,8
3272,0.306181,2.388080,18,8
3273,0.309028,2.404747,18,8
3274,0.311875,2.421413,18,8
3275,0.314722,2.438080,18,8
3276,0.317569,2.454747,18,8
3277,0.334166,2.471413,18,8
3278,0.334166,2.471413,18,8
3279,0.334166,2.471413,18,8
3280,0.334166,2.471413,18,8
3281,0.334166,2.471413,18,8
3282,0.334166,2.471413,18,8
3283,0.334166,2.471413,18,8
3284,0.334166,2.471413,18,8
3285,0.334166,2.471413,18,8
3286,0.334166,2.471413,18,8
3287,0.334166,2.471413,18,8
3288,0.334166,2.471413,18,8
3289,0.334166,2.471413,18,8
3290,0.334166,2.471413,18,8
3291,0.334166,2.471413,18,8
3292,0.334166,2.471413,18,8
3293,0.334166,2.471413,18,8
3294,0.334166,2.471413,18,8
3295,0.333345,2.457332,18,8
3296,0.332683,2.445988,18,8
3297,0.332146,2.436785,18,8
3298,0.331362,2.423331,18,8
3299,0.317036,2.413455,18,8
3300,0.319299,2.420104,18,8
3301,0.321530,2.426222,18,8
3302,0.323974,2.435967,18,8
3303,0.326210,2.442149,18,8
3304,0.328625,2.451409,18,8
3305,0.331043,2.460725,18,8
3306,0.333364,2.468372,18,8
3307,0.332968,2.461583,18,8
3308,0.332415,2.452103,18,8
3309,0.332144,2.447447,18,8
3310,0.331582,2.437818,18,8
3311,0.331250,2.432122,18,8
3312,0.331010,2.428019,18,8
3313,0.330751,2.423570,18,8
3314,0.330436,2.418174,18,8
3315,0.330258,2.415127,18,8
3316,0.329787,2.407048,18,8
3317,0.329516,2.402410,18,8
3318,0.329291,2.398546,18,8
3319,0.329291,2.398546,18,8
3320,0.328928,2.392322,18,8
3321,0.328871,2.391340,18,8
3322,0.328615,2.386958,18,8
3323,0.328412,2.383472,18,8
3324,0.328247,2.380642,18,8
3325,0.328101,2.378148,18,8
3326,0.328047,2.377212,18,8
3327,0.327979,2.376053,18,8
3328,0.327757,2.372247,18,8
3329,0.327736,2.371891,18,8
3330,0.327616,2.369830,18,8
3331,0.327602,2.369597,18,8
3332,0.327409,2.366275,18,8
3333,0.327409,2.366275,18,8
3334,0.327409,2.366275,18,8
3335,0.310323,2.062676,17,8
3336,0.310323,2.062676,17,8
3337,0.310176,2.060154,17,8
3338,0.310115,2.059099,17,8
3339,0.310115,2.059099,17,8
3340,0.262615,2.059099,17,8
3341,0.265519,2.076746,17,8
3342,0.268334,2.092852,17,8
3343,0.271238,2.110500,17,8
3344,0.274024,2.126109,17,8
3345,0.276875,2.142846,17,8
3346,0.279780,2.160493,17,8
3347,0.282684,2.178140,17,8
3348,0.285588,2.195787,17,8
3349,0.288454,2.212775,17,8
3350,0.291359,2.230422,17,8
3351,0.294263,2.248069,17,8
3352,0.297168,2.265716,17,8
3353,0.300072,2.283363,17,8
3354,0.302944,2.300459,17,8
3355,0.305845,2.318039,17,8
3356,0.308749,2.335686,17,8
3357,0.311631,2.352936,17,8
3358,0.314535,2.370583,17,8
3359,0.317439,2.388230,17,8
3360,0.320344,2.405878,17,8
3361,0.323248,2.423525,17,8
3362,0.326143,2.441013,17,8
3363,0.329048,2.458660,17,8
3364,0.331952,2.476307,17,8
3365,0.334857,2.493954,17,8
3366,0.334857,2.493954,17,8
3367,0.334857,2.493954,17,8
3368,0.334857,2.493954,17,8
3369,0.334857,2.493954,17,8
3370,0.334857,2.493954,17,8
3371,0.334857,2.493954,17,8
3372,0.334857,2.493954,17,8
3373,0.334857,2.493954,17,8
3374,0.334857,2.493954,17,8
3375,0.335481,2.493954,17,8
3376,0.335481,2.493954,17,8
3377,0.335481,2.493954,17,8
3378,0.335481,2.493954,17,8
3379,0.335481,2.493954,17,8
3380,0.335467,2.493711,17,8
3381,0.335467,2.493711,17,8
3382,0.335467,2.493711,17,8
3383,0.335465,2.493677,17,8
3384,0.335465,2.493677,17,8
3385,0.335465,2.493677,17,8
3386,0.335465,2.493677,17,8
3387,0.335465,2.493677,17,8
3388,0.335465,2.493677,17,8
3389,0.335465,2.493677,17,8
3390,0.335465,2.493677,17,8
3391,0.335439,2.493228,17,8
3392,0.335439,2.493228,17,8
3393,0.335439,2.493228,17,8
3394,0.335280,2.490500,17,8
3395,0.334982,2.485399,17,8
3396,0.334744,2.481317,17,8
3397,0.334554,2.478053,17,8
3398,0.334401,2.475441,17,8
3399,0.334279,2.473351,17,8
3400,0.334182,2.471680,17,8
3401,0.334104,2.470342,17,8
3402,0.334041,2.469273,17,8
3403,0.333992,2.468417,17,8
3404,0.333952,2.467732,17,8
3405,0.333920,2.467184,17,8
3406,0.333887,2.466625,17,8
3407,0.333867,2.466274,17,8
3408,0.333850,2.465994,17,8
3409,0.333837,2.465769,17,8
3410,0.333827,2.465590,17,8
3411,0.333818,2.465446,17,8
3412,0.333812,2.465331,17,8
3413,0.333806,2.465239,17,8
3414,0.316696,2.150489,16,8
3415,0.316692,2.150426,16,8
3416,0.316690,2.150376,16,8
3417,0.316687,2.150336,16,8
3418,0.316685,2.150304,16,8
3419,0.252934,2.150279,16,8
3420,0.256527,2.169008,16,8
3421,0.260119,2.187742,16,8
3422,0.263712,2.206479,16,8
3423,0.267306,2.225218,16,8
3424,0.270899,2.243960,16,8
3425,0.274492,2.262703,16,8
3426,0.278086,2.281448,16,8
3427,0.276077,2.300193,16,8
3428,0.282015,2.337690,16,8
3429,0.287952,2.375187,16,8
3430,0.293889,2.412685,16,8
3431,0.299827,2.450183,16,8
3432,0.305764,2.487682,16,7
3433,0.311702,2.525181,16,7
3434,0.317639,2.562680,16,7
3435,0.323577,2.600179,16,7
3436,0.329514,2.637679,16,7
3437,0.332425,2.655436,16,7
3438,0.334657,2.661566,16,7
3439,0.336959,2.668877,16,7
3440,0.339188,2.674942,16,7
3441,0.341300,2.679012,16,7
3442,0.306298,2.687627,16,7
3443,0.310685,2.711405,16,7
3444,0.303197,2.740236,16,7
3445,0.307081,2.763959,16,7
3446,0.311127,2.790465,16,7
3447,0.315325,2.819573,16,7
3448,0.319429,2.847080,16,7
3449,0.323682,2.877124,16,7
3450,0.327961,2.907624,16,7
3451,0.332137,2.936347,16,7
3452,0.336243,2.963883,16,7
3453,0.340709,2.997596,16,7
3454,0.344790,3.024691,16,7
3455,0.349117,3.056006,16,7
3456,0.353739,3.092382,16,7
3457,0.357865,3.120264,16,7
3458,0.362254,3.152649,16,7
3459,0.364456,3.168959,16,7
3460,0.366401,3.180887,16,7
3461,0.368366,3.193129,16,7
3462,0.370642,3.210729,16,7
3463,0.372875,3.227569,16,7
3464,0.374976,3.242163,16,7
3465,0.377158,3.258149,16,7
3466,0.379101,3.270026,16,7
3467,0.381357,3.287262,16,7
3468,0.381114,3.283107,16,7
3469,0.381114,3.283107,16,7
3470,0.381041,3.281859,16,7
3471,0.380893,3.279306,16,7
3472,0.380664,3.275397,16,7
3473,0.380608,3.274430,16,7
3474,0.380875,3.271806,16,7
3475,0.380875,3.271806,16,7
3476,0.380875,3.271806,16,7
3477,0.380740,3.269497,16,7
3478,0.380638,3.267737,16,7
3479,0.380607,3.267213,16,7
3480,0.380550,3.266243,16,7
3481,0.380550,3.266243,16,7
