window,step,throughput,cumulative_throughput
1444,144400,4,565
1445,144500,6,571
1446,144600,4,575
1447,144700,1,576
1448,144800,2,578
1449,144900,8,586
1450,145000,5,591
1451,145100,4,595
1452,145200,3,598
1453,145300,5,603
1454,145400,4,607
1455,145500,4,611
1456,145600,2,613
1457,145700,8,621
1458,145800,5,626
1459,145900,6,632
1460,146000,7,639
1461,146100,4,643
1462,146200,6,649
1463,146300,7,656
1464,146400,5,661
1465,146500,2,663
1466,146600,8,671
1467,146700,5,676
1468,146800,5,681
1469,146900,6,687
1470,147000,5,692
1471,147100,4,696
1472,147200,2,698
1473,147300,4,702
1474,147400,2,704
1475,147500,2,706
1476,147600,5,711
1477,147700,3,714
1478,147800,2,716
1479,147900,4,720
1480,148000,8,728
1481,148100,2,730
1482,148200,3,733
1483,148300,3,736
1484,148400,3,739
1485,148500,6,745
1486,148600,2,747
1487,148700,4,751
1488,148800,6,757
1489,148900,5,762
1490,149000,4,766
1491,149100,3,769
1492,149200,5,774
1493,149300,7,781
1494,149400,3,784
1495,149500,6,790
1496,149600,4,794
1497,149700,6,800
1498,149800,5,805
1499,149900,4,809
1500,150000,7,816
1501,150100,3,819
1502,150200,3,822
1503,150300,4,826
1504,150400,3,829
1505,150500,4,833
1506,150600,2,835
1507,150700,2,837
1508,150800,3,840
1509,150900,2,842
1510,151000,2,844
1511,151100,4,848
1512,151200,1,849
1513,151300,2,851
1514,151400,1,852
1515,151500,3,855
1516,151600,4,4
1517,151700,5,9
1518,151800,4,13
1519,151900,3,16
1520,152000,7,23
1521,152100,4,27
1522,152200,6,33
1523,152300,5,38
1524,152400,3,41
1525,152500,3,44
1526,152600,2,46
1527,152700,7,53
1528,152800,7,60
1529,152900,5,65
1530,153000,2,67
1531,153100,3,70
1532,153200,6,76
1533,153300,5,81
1534,153400,7,88
1535,153500,6,94
1536,153600,2,96
1537,153700,6,102
1538,153800,7,109
1539,153900,3,112
1540,154000,6,118
1541,154100,3,121
1542,154200,3,124
1543,154300,2,126
1544,154400,7,133
1545,154500,4,137
1546,154600,5,142
1547,154700,5,147
1548,154800,4,151
1549,154900,5,156
1550,155000,5,161
1551,155100,4,165
1552,155200,5,170
1553,155300,2,172
1554,155400,7,179
1555,155500,3,182
1556,155600,1,183
1557,155700,7,190
1558,155800,4,194
1559,155900,2,196
1560,156000,5,201
1561,156100,3,204
1562,156200,6,210
1563,156300,4,214
1564,156400,4,218
1565,156500,2,220
1566,156600,3,223
1567,156700,2,225
1568,156800,1,226
1569,156900,4,230
1570,157000,3,233
1571,157100,1,234
1572,157200,2,236
1573,157300,1,237
1574,157400,4,241
1575,157500,7,248
1576,157600,8,256
1577,157700,6,262
1578,157800,6,268
1579,157900,7,275
1580,158000,5,280
1581,158100,2,282
1582,158200,7,289
1583,158300,6,295
1584,158400,4,299
1585,158500,4,303
1586,158600,6,309
1587,158700,5,314
1588,158800,5,319
1589,158900,3,322
1590,159000,1,1
1591,159100,5,6
1592,159200,5,11
1593,159300,3,14
1594,159400,4,18
1595,159500,2,20
1596,159600,7,27
1597,159700,5,32
1598,159800,6,38
1599,159900,4,42
1600,160000,4,46
1601,160100,1,47
1602,160200,7,54
1603,160300,6,60
1604,160400,2,62
1605,160500,1,1
1606,160600,5,6
1607,160700,5,11
1608,160800,3,14
1609,160900,5,19
1610,161000,5,24
1611,161100,5,29
1612,161200,6,35
1613,161300,2,37
1614,161400,6,43
1615,161500,2,45
1616,161600,5,50
1617,161700,3,53
1618,161800,5,58
1619,161900,4,62
1620,162000,2,64
1621,162100,6,70
1622,162200,6,76
1623,162300,5,81
1624,162400,1,82
1625,162500,4,86
1626,162600,8,94
1627,162700,4,98
1628,162800,5,103
1629,162900,4,107
1630,163000,3,110
1631,163100,4,114
1632,163200,6,120
1633,163300,4,124
1634,163400,6,130
1635,163500,3,133
1636,163600,6,139
1637,163700,5,144
1638,163800,3,147
1639,163900,3,150
1640,164000,7,157
1641,164100,6,163
1642,164200,3,166
1643,164300,5,171
1644,164400,5,176
1645,164500,2,178
1646,164600,2,180
1647,164700,6,186
1648,164800,1,187
1649,164900,6,193
1650,165000,4,197
1651,165100,3,200
1652,165200,7,207
1653,165300,4,211
1654,165400,3,214
1655,165500,5,219
1656,165600,2,221
1657,165700,4,225
1658,165800,5,230
1659,165900,5,235
1660,166000,1,236
1661,166100,5,241
1662,166200,2,243
1663,166300,4,247
1664,166400,2,249
1665,166500,6,255
1666,166600,5,260
1667,166700,5,265
1668,166800,5,270
1669,166900,3,273
1670,167000,2,275
1671,167100,3,278
1672,167200,3,281
1673,167300,4,285
1674,167400,3,288
1675,167500,1,289
1676,167600,6,295
1677,167700,5,300
1678,167800,5,305
1679,167900,2,307
1680,168000,1,308
1681,168100,7,315
1682,168200,7,322
1683,168300,6,328
1684,168400,6,334
1685,168500,7,341
1686,168600,4,345
1687,168700,5,350
1688,168800,6,356
1689,168900,5,361
1690,169000,4,365
1691,169100,3,368
1692,169200,5,373
1693,169300,7,380
1694,169400,3,383
1695,169500,3,386
1696,169600,0,386
1697,169700,7,393
1698,169800,5,398
1699,169900,3,401
1700,170000,7,408
1701,170100,7,415
1702,170200,4,419
1703,170300,5,424
1704,170400,1,425
1705,170500,0,425
1706,170600,5,430
1707,170700,6,436
1708,170800,6,442
1709,170900,4,446
1710,171000,5,451
1711,171100,7,458
1712,171200,3,461
1713,171300,5,466
1714,171400,3,469
1715,171500,4,473
1716,171600,7,480
1717,171700,6,486
1718,171800,3,489
1719,171900,6,495
1720,172000,5,500
1721,172100,2,502
1722,172200,6,508
1723,172300,3,511
1724,172400,4,515
1725,172500,3,518
1726,172600,3,521
1727,172700,5,526
1728,172800,3,529
1729,172900,5,534
1730,173000,6,540
1731,173100,5,545
1732,173200,3,548
1733,173300,4,552
1734,173400,2,554
1735,173500,3,557
1736,173600,6,563
1737,173700,2,565
1738,173800,2,567
1739,173900,2,569
1740,174000,2,571
1741,174100,1,572
1742,174200,3,575
1743,174300,2,577
1744,174400,4,581
1745,174500,3,584
1746,174600,1,585
1747,174700,3,588
1748,174800,2,590
1749,174900,2,592
1750,175000,4,596
1751,175100,5,601
1752,175200,4,605
1753,175300,2,607
1754,175400,5,612
1755,175500,3,615
1756,175600,4,4
1757,175700,5,9
1758,175800,6,15
1759,175900,7,22
1760,176000,2,24
1761,176100,7,31
1762,176200,6,37
1763,176300,5,42
1764,176400,4,46
1765,176500,1,47
1766,176600,5,52
1767,176700,0,52
1768,176800,7,59
1769,176900,6,65
1770,177000,8,73
1771,177100,5,78
1772,177200,7,85
1773,177300,6,91
1774,177400,3,94
1775,177500,7,101
1776,177600,5,106
1777,177700,3,109
1778,177800,4,113
1779,177900,6,119
1780,178000,3,122
1781,178100,3,125
1782,178200,5,130
1783,178300,5,135
1784,178400,3,138
1785,178500,3,141
1786,178600,6,147
1787,178700,4,151
1788,178800,4,155
1789,178900,6,161
1790,179000,5,166
1791,179100,5,171
1792,179200,1,172
1793,179300,6,178
1794,179400,4,182
1795,179500,5,187
1796,179600,5,192
1797,179700,6,198
1798,179800,5,203
1799,179900,0,203
1800,180000,3,206
1801,180100,1,207
1802,180200,3,210
1803,180300,4,214
1804,180400,1,215
1805,180500,2,217
1806,180600,1,218
1807,180700,4,222
1808,180800,7,229
1809,180900,8,237
1810,181000,5,242
1811,181100,7,249
1812,181200,6,255
1813,181300,5,260
1814,181400,6,266
1815,181500,6,272
1816,181600,8,280
1817,181700,4,284
1818,181800,4,288
1819,181900,5,293
1820,182000,6,299
1821,182100,3,302
1822,182200,5,307
1823,182300,2,309
1824,182400,7,316
1825,182500,7,323
1826,182600,6,329
1827,182700,5,334
1828,182800,3,337
1829,182900,0,337
1830,183000,2,339
1831,183100,7,346
1832,183200,6,352
1833,183300,7,359
1834,183400,5,364
1835,183500,6,370
1836,183600,4,374
1837,183700,5,379
1838,183800,6,385
1839,183900,5,390
1840,184000,3,393
1841,184100,5,398
1842,184200,6,404
1843,184300,4,408
1844,184400,4,412
1845,184500,6,418
1846,184600,3,421
1847,184700,5,426
1848,184800,4,430
1849,184900,4,434
1850,185000,6,440
1851,185100,6,446
1852,185200,4,450
1853,185300,3,453
1854,185400,8,461
1855,185500,5,466
1856,185600,5,471
1857,185700,5,476
1858,185800,4,480
1859,185900,5,485
1860,186000,5,490
1861,186100,4,494
1862,186200,6,500
1863,186300,3,503
1864,186400,3,506
1865,186500,4,510
1866,186600,4,514
1867,186700,8,522
1868,186800,5,527
1869,186900,4,531
1870,187000,5,536
1871,187100,3,539
1872,187200,2,541
1873,187300,6,547
1874,187400,4,551
1875,187500,1,552
1876,187600,5,557
1877,187700,2,559
1878,187800,3,562
1879,187900,2,564
1880,188000,3,567
1881,188100,1,568
1882,188200,2,570
1883,188300,5,575
1884,188400,5,580
1885,188500,6,586
1886,188600,2,588
1887,188700,5,593
1888,188800,4,597
1889,188900,8,605
1890,189000,5,610
1891,189100,4,614
1892,189200,6,620
1893,189300,4,624
1894,189400,5,629
1895,189500,6,635
1896,189600,4,639
1897,189700,8,647
1898,189800,5,652
1899,189900,4,656
1900,190000,6,662
1901,190100,5,667
1902,190200,5,672
1903,190300,7,679
1904,190400,6,685
1905,190500,4,689
1906,190600,5,694
1907,190700,7,701
1908,190800,4,705
1909,190900,5,710
1910,191000,6,716
1911,191100,4,720
1912,191200,4,724
1913,191300,3,727
1914,191400,6,733
1915,191500,7,740
1916,191600,6,746
1917,191700,5,751
1918,191800,6,757
1919,191900,2,759
1920,192000,5,764
1921,192100,5,769
1922,192200,2,771
1923,192300,4,775
1924,192400,4,779
1925,192500,5,784
1926,192600,4,788
1927,192700,7,795
1928,192800,4,799
1929,192900,2,801
1930,193000,5,806
1931,193100,3,809
1932,193200,5,814
1933,193300,4,818
1934,193400,5,823
1935,193500,3,826
1936,193600,5,831
1937,193700,3,834
1938,193800,4,838
1939,193900,4,842
1940,194000,4,846
1941,194100,5,851
1942,194200,0,851
1943,194300,5,856
1944,194400,8,864
1945,194500,2,866
1946,194600,4,870
1947,194700,4,874
1948,194800,3,877
1949,194900,3,880
1950,195000,6,886
1951,195100,6,892
1952,195200,3,895
1953,195300,7,902
1954,195400,2,904
1955,195500,6,910
1956,195600,5,915
1957,195700,4,919
1958,195800,6,925
1959,195900,6,931
1960,196000,2,933
1961,196100,8,941
1962,196200,2,943
1963,196300,6,949
1964,196400,3,952
1965,196500,6,958
1966,196600,1,959
1967,196700,7,966
1968,196800,1,967
1969,196900,3,970
1970,197000,2,972
1971,197100,4,976
1972,197200,2,978
1973,197300,6,984
1974,197400,5,989
1975,197500,1,990
1976,197600,4,994
1977,197700,4,998
1978,197800,4,1002
1979,197900,5,1007
1980,198000,6,1013
1981,198100,6,1019
1982,198200,5,1024
1983,198300,6,1030
1984,198400,7,1037
1985,198500,5,1042
1986,198600,4,1046
1987,198700,6,1052
1988,198800,7,1059
1989,198900,4,1063
1990,199000,5,1068
1991,199100,4,1072
1992,199200,6,1078
1993,199300,5,1083
1994,199400,1,1084
1995,199500,5,1089
1996,199600,6,1095
1997,199700,5,1100
1998,199800,7,1107
1999,199900,6,1113
2000,200000,4,1117
2001,200100,4,1121
2002,200200,1,1122
2003,200300,6,1128
2004,200400,1,1129
2005,200500,7,1136
2006,200600,6,1142
2007,200700,6,1148
2008,200800,3,1151
2009,200900,6,1157
2010,201000,5,1162
2011,201100,5,1167
2012,201200,6,1173
2013,201300,3,1176
2014,201400,5,1181
2015,201500,4,1185
2016,201600,5,1190
2017,201700,1,1191
2018,201800,7,1198
2019,201900,7,1205
2020,202000,3,1208
2021,202100,5,1213
2022,202200,4,1217
2023,202300,4,1221
2024,202400,4,1225
2025,202500,6,1231
2026,202600,3,1234
2027,202700,5,1239
2028,202800,5,1244
2029,202900,4,1248
2030,203000,7,1255
2031,203100,5,1260
2032,203200,4,1264
2033,203300,5,1269
2034,203400,5,1274
2035,203500,2,1276
2036,203600,5,1281
2037,203700,4,1285
2038,203800,1,1286
2039,203900,1,1287
2040,204000,2,1289
2041,204100,1,1290
2042,204200,4,1294
2043,204300,1,1295
2044,204400,4,1299
2045,204500,3,1302
2046,204600,5,1307
2047,204700,2,1309
2048,204800,3,1312
2049,204900,2,1314
2050,205000,3,1317
2051,205100,5,1322
2052,205200,2,1324
2053,205300,4,1328
2054,205400,2,1330
2055,205500,2,1332
2056,205600,4,1336
2057,205700,5,1341
2058,205800,3,1344
2059,205900,3,1347
2060,206000,2,1349
2061,206100,2,1351
2062,206200,2,1353
2063,206300,1,1
2064,206400,5,6
2065,206500,5,11
2066,206600,5,16
2067,206700,1,17
2068,206800,7,24
2069,206900,6,30
2070,207000,2,32
2071,207100,8,40
2072,207200,5,45
2073,207300,4,49
2074,207400,4,53
2075,207500,5,58
2076,207600,1,59
2077,207700,2,61
2078,207800,6,67
2079,207900,7,74
2080,208000,7,81
2081,208100,6,87
2082,208200,4,91
2083,208300,7,98
2084,208400,3,101
2085,208500,8,109
2086,208600,2,111
2087,208700,7,118
2088,208800,3,121
2089,208900,6,127
2090,209000,4,131
2091,209100,4,135
2092,209200,5,140
2093,209300,0,140
2094,209400,2,142
2095,209500,3,145
2096,209600,4,149
2097,209700,4,153
2098,209800,3,3
2099,209900,6,9
2100,210000,5,14
2101,210100,4,18
2102,210200,7,25
2103,210300,4,29
2104,210400,5,34
2105,210500,5,39
2106,210600,6,45
2107,210700,3,48
2108,210800,4,52
2109,210900,0,52
2110,211000,5,57
2111,211100,7,64
2112,211200,7,71
2113,211300,4,75
2114,211400,7,82
2115,211500,7,89
2116,211600,6,95
2117,211700,4,99
2118,211800,7,106
2119,211900,3,109
2120,212000,7,116
2121,212100,2,118
2122,212200,6,124
2123,212300,4,128
2124,212400,4,132
2125,212500,3,135
2126,212600,4,139
2127,212700,3,142
2128,212800,1,143
2129,212900,2,145
2130,213000,5,150
2131,213100,3,153
2132,213200,3,156
2133,213300,5,161
2134,213400,5,166
2135,213500,2,168
2136,213600,5,173
2137,213700,1,174
2138,213800,4,178
2139,213900,6,184
2140,214000,3,187
2141,214100,1,188
2142,214200,2,190
2143,214300,2,192
2144,214400,7,199
2145,214500,7,206
2146,214600,6,212
2147,214700,7,219
2148,214800,5,224
2149,214900,6,230
2150,215000,4,234
2151,215100,3,237
2152,215200,7,244
2153,215300,6,250
2154,215400,4,254
2155,215500,7,261
2156,215600,5,266
2157,215700,0,266
2158,215800,7,273
2159,215900,7,280
2160,216000,6,286
2161,216100,7,293
2162,216200,4,297
2163,216300,1,298
2164,216400,0,298
2165,216500,1,1
2166,216600,4,5
2167,216700,5,10
2168,216800,5,15
2169,216900,3,18
2170,217000,6,24
2171,217100,7,31
2172,217200,4,35
2173,217300,4,39
2174,217400,7,46
2175,217500,1,47
2176,217600,6,53
2177,217700,3,56
2178,217800,4,60
2179,217900,7,67
2180,218000,6,73
2181,218100,6,79
2182,218200,8,87
2183,218300,6,93
2184,218400,4,97
2185,218500,6,103
2186,218600,6,109
2187,218700,2,111
2188,218800,6,117
2189,218900,4,121
2190,219000,6,127
2191,219100,3,130
2192,219200,5,135
2193,219300,3,138
2194,219400,4,142
2195,219500,3,145
2196,219600,6,151
2197,219700,4,155
2198,219800,5,160
2199,219900,5,165
2200,220000,4,169
2201,220100,7,176
2202,220200,3,179
2203,220300,4,183
2204,220400,4,187
2205,220500,2,189
2206,220600,5,194
2207,220700,3,197
2208,220800,1,198
2209,220900,3,201
2210,221000,3,204
2211,221100,1,205
2212,221200,7,212
2213,221300,6,218
2214,221400,6,224
2215,221500,6,230
2216,221600,4,234
2217,221700,2,236
2218,221800,5,241
2219,221900,3,244
2220,222000,3,247
2221,222100,4,251
2222,222200,5,256
2223,222300,3,259
2224,222400,0,259
2225,222500,7,266
2226,222600,5,271
2227,222700,5,276
2228,222800,3,279
2229,222900,4,283
2230,223000,5,288
2231,223100,4,292
2232,223200,3,295
2233,223300,7,302
2234,223400,6,308
2235,223500,3,311
2236,223600,7,318
2237,223700,5,323
2238,223800,2,325
2239,223900,6,331
2240,224000,4,335
2241,224100,6,341
2242,224200,2,343
2243,224300,3,346
2244,224400,7,353
2245,224500,6,359
2246,224600,5,364
2247,224700,5,369
2248,224800,1,370
2249,224900,0,370
2250,225000,6,376
2251,225100,6,382
2252,225200,6,388
2253,225300,6,394
2254,225400,6,400
2255,225500,5,405
2256,225600,5,410
2257,225700,6,416
2258,225800,4,420
2259,225900,4,424
2260,226000,5,429
2261,226100,6,435
2262,226200,2,437
2263,226300,7,444
2264,226400,4,448
2265,226500,4,452
2266,226600,6,458
2267,226700,3,461
2268,226800,6,467
2269,226900,4,471
2270,227000,5,476
2271,227100,6,482
2272,227200,5,487
2273,227300,6,493
2274,227400,3,496
2275,227500,5,501
2276,227600,5,506
2277,227700,5,511
2278,227800,6,517
2279,227900,3,520
2280,228000,5,525
2281,228100,3,528
2282,228200,4,532
2283,228300,4,536
2284,228400,6,542
2285,228500,4,4
2286,228600,5,9
2287,228700,5,14
2288,228800,3,17
2289,228900,6,23
2290,229000,5,28
2291,229100,6,34
2292,229200,6,40
2293,229300,5,45
2294,229400,2,47
2295,229500,4,51
2296,229600,1,52
2297,229700,3,55
2298,229800,7,62
2299,229900,6,68
2300,230000,6,74
2301,230100,7,81
2302,230200,6,87
2303,230300,7,94
2304,230400,4,98
2305,230500,5,103
2306,230600,7,110
2307,230700,2,112
2308,230800,5,117
2309,230900,4,121
2310,231000,4,125
2311,231100,4,129
2312,231200,6,135
2313,231300,2,137
2314,231400,3,140
2315,231500,1,141
2316,231600,5,146
2317,231700,4,150
2318,231800,3,153
2319,231900,3,156
2320,232000,5,161
2321,232100,5,166
2322,232200,5,171
2323,232300,5,176
2324,232400,5,181
2325,232500,5,186
2326,232600,2,188
2327,232700,4,192
2328,232800,2,194
2329,232900,4,198
2330,233000,3,201
2331,233100,3,204
2332,233200,5,209
2333,233300,5,214
2334,233400,8,222
2335,233500,5,227
2336,233600,6,233
2337,233700,3,236
2338,233800,5,241
2339,233900,4,245
2340,234000,3,248
2341,234100,7,255
2342,234200,6,261
2343,234300,3,264
2344,234400,2,266
2345,234500,6,272
2346,234600,4,276
2347,234700,4,280
2348,234800,1,281
2349,234900,5,286
2350,235000,5,291
2351,235100,6,297
2352,235200,6,303
2353,235300,6,309
2354,235400,2,311
2355,235500,8,319
2356,235600,3,322
2357,235700,4,326
2358,235800,4,330
2359,235900,7,337
2360,236000,5,342
2361,236100,0,342
2362,236200,6,348
2363,236300,7,355
2364,236400,6,361
2365,236500,5,366
2366,236600,2,368
2367,236700,0,368
2368,236800,4,372
2369,236900,6,378
2370,237000,6,384
2371,237100,5,389
2372,237200,6,395
2373,237300,5,400
2374,237400,5,405
2375,237500,4,409
2376,237600,4,413
2377,237700,4,417
2378,237800,6,423
2379,237900,5,428
2380,238000,5,433
2381,238100,3,436
2382,238200,5,441
2383,238300,5,446
2384,238400,5,451
2385,238500,4,455
2386,238600,5,460
2387,238700,5,465
2388,238800,5,470
2389,238900,4,474
2390,239000,7,481
2391,239100,7,488
2392,239200,4,492
2393,239300,3,495
2394,239400,5,500
2395,239500,7,507
2396,239600,5,512
2397,239700,6,518
2398,239800,5,523
2399,239900,4,527
2400,240000,5,532
2401,240100,3,535
2402,240200,3,538
2403,240300,5,543
2404,240400,2,545
2405,240500,1,546
2406,240600,3,549
2407,240700,2,551
2408,240800,4,555
2409,240900,2,557
2410,241000,2,559
2411,241100,3,562
2412,241200,1,563
2413,241300,3,566
2414,241400,5,571
2415,241500,6,577
2416,241600,5,582
2417,241700,3,585
2418,241800,3,588
2419,241900,5,593
2420,242000,6,599
2421,242100,6,605
2422,242200,5,610
2423,242300,7,617
2424,242400,4,621
2425,242500,4,625
2426,242600,4,629
2427,242700,6,635
2428,242800,5,640
2429,242900,7,647
2430,243000,5,652
2431,243100,7,659
2432,243200,4,663
2433,243300,5,668
2434,243400,5,673
2435,243500,7,680
2436,243600,6,686
2437,243700,6,692
2438,243800,6,698
2439,243900,5,703
2440,244000,7,710
2441,244100,4,714
2442,244200,5,719
2443,244300,4,723
2444,244400,5,728
2445,244500,3,731
2446,244600,6,737
2447,244700,3,740
2448,244800,3,743
2449,244900,4,747
2450,245000,2,749
2451,245100,2,751
2452,245200,8,759
2453,245300,5,764
2454,245400,6,770
2455,245500,7,777
2456,245600,6,783
2457,245700,5,788
2458,245800,5,793
2459,245900,5,798
2460,246000,4,802
2461,246100,5,807
2462,246200,5,812
2463,246300,4,816
2464,246400,3,819
2465,246500,4,823
2466,246600,2,825
2467,246700,3,828
2468,246800,5,833
2469,246900,2,835
2470,247000,7,842
2471,247100,2,844
2472,247200,5,849
2473,247300,4,853
2474,247400,5,858
2475,247500,5,863
2476,247600,6,869
2477,247700,0,869
2478,247800,3,872
2479,247900,6,878
2480,248000,5,883
2481,248100,4,887
2482,248200,1,888
2483,248300,2,890
2484,248400,6,896
2485,248500,5,901
2486,248600,5,906
2487,248700,3,909
2488,248800,7,916
2489,248900,4,920
2490,249000,3,923
2491,249100,5,928
2492,249200,6,934
2493,249300,4,938
2494,249400,8,946
2495,249500,3,949
2496,249600,5,954
2497,249700,5,959
2498,249800,7,966
2499,249900,1,967
2500,250000,5,972
2501,250100,5,977
2502,250200,4,981
2503,250300,6,987
2504,250400,4,991
2505,250500,4,995
2506,250600,5,1000
2507,250700,2,1002
2508,250800,6,1008
2509,250900,5,1013
2510,251000,3,1016
2511,251100,5,1021
2512,251200,4,1025
2513,251300,3,1028
2514,251400,5,1033
2515,251500,4,1037
2516,251600,5,1042
2517,251700,5,1047
2518,251800,3,1050
2519,251900,6,1056
2520,252000,3,1059
2521,252100,5,1064
2522,252200,4,1068
2523,252300,5,1073
2524,252400,4,1077
2525,252500,4,1081
2526,252600,7,1088
2527,252700,5,1093
2528,252800,5,1098
2529,252900,6,1104
2530,253000,3,1107
2531,253100,6,1113
2532,253200,3,1116
2533,253300,1,1117
2534,253400,5,1122
2535,253500,5,1127
2536,253600,4,1131
2537,253700,2,1133
2538,253800,3,3
2539,253900,5,8
2540,254000,6,14
2541,254100,5,19
2542,254200,3,22
2543,254300,7,29
2544,254400,5,34
2545,254500,7,41
2546,254600,4,45
2547,254700,5,50
2548,254800,2,52
2549,254900,1,53
2550,255000,6,59
2551,255100,7,66
2552,255200,7,73
2553,255300,5,78
2554,255400,5,83
2555,255500,6,89
2556,255600,7,96
2557,255700,5,101
2558,255800,3,104
2559,255900,6,110
2560,256000,5,115
2561,256100,5,120
2562,256200,5,125
2563,256300,2,127
2564,256400,6,133
2565,256500,2,135
2566,256600,7,142
2567,256700,0,142
2568,256800,7,149
2569,256900,4,153
2570,257000,5,158
2571,257100,7,165
2572,257200,3,168
2573,257300,6,174
2574,257400,5,179
2575,257500,4,183
2576,257600,7,190
2577,257700,3,193
2578,257800,3,196
2579,257900,5,201
2580,258000,4,205
2581,258100,2,207
2582,258200,3,210
2583,258300,6,216
2584,258400,6,222
2585,258500,5,227
2586,258600,3,230
2587,258700,3,233
2588,258800,1,234
2589,258900,1,235
2590,259000,5,240
2591,259100,7,247
2592,259200,6,253
2593,259300,6,259
2594,259400,3,262
2595,259500,6,268
2596,259600,5,273
2597,259700,5,278
2598,259800,6,284
2599,259900,6,290
2600,260000,3,293
2601,260100,5,298
2602,260200,5,303
2603,260300,2,305
2604,260400,4,309
2605,260500,7,316
2606,260600,6,322
2607,260700,6,328
2608,260800,4,332
2609,260900,0,332
2610,261000,2,334
2611,261100,8,342
2612,261200,7,349
2613,261300,5,354
2614,261400,5,359
2615,261500,5,364
2616,261600,4,368
2617,261700,6,374
2618,261800,4,378
2619,261900,4,382
2620,262000,4,386
2621,262100,5,391
2622,262200,3,394
2623,262300,5,399
2624,262400,5,404
2625,262500,5,409
2626,262600,5,414
2627,262700,3,417
2628,262800,7,424
2629,262900,4,428
2630,263000,4,432
2631,263100,6,438
2632,263200,5,443
2633,263300,5,448
2634,263400,7,455
2635,263500,1,456
2636,263600,7,463
2637,263700,6,469
2638,263800,5,474
2639,263900,4,478
2640,264000,4,482
2641,264100,4,486
2642,264200,4,490
2643,264300,4,494
2644,264400,4,498
2645,264500,4,502
2646,264600,6,508
2647,264700,4,512
2648,264800,6,518
2649,264900,6,524
2650,265000,4,528
2651,265100,5,533
2652,265200,4,537
2653,265300,6,543
2654,265400,2,545
2655,265500,5,550
2656,265600,4,554
2657,265700,4,558
2658,265800,1,559
2659,265900,2,561
2660,266000,3,564
2661,266100,2,566
2662,266200,2,568
2663,266300,4,572
2664,266400,5,577
2665,266500,7,584
2666,266600,3,587
2667,266700,3,590
2668,266800,5,595
2669,266900,7,602
2670,267000,6,608
2671,267100,4,612
2672,267200,6,618
2673,267300,7,625
2674,267400,4,629
2675,267500,4,633
2676,267600,5,638
2677,267700,3,641
2678,267800,8,649
2679,267900,3,652
2680,268000,6,658
2681,268100,6,664
2682,268200,3,667
2683,268300,5,672
2684,268400,5,677
2685,268500,5,682
2686,268600,6,688
2687,268700,6,694
2688,268800,6,700
2689,268900,7,707
2690,269000,3,710
2691,269100,3,713
2692,269200,6,719
2693,269300,7,726
2694,269400,6,732
2695,269500,4,736
2696,269600,4,740
2697,269700,2,742
2698,269800,5,747
2699,269900,6,753
2700,270000,5,758
2701,270100,4,762
2702,270200,3,765
2703,270300,4,769
2704,270400,5,774
2705,270500,2,776
2706,270600,4,780
2707,270700,4,784
2708,270800,3,787
2709,270900,6,793
2710,271000,6,799
2711,271100,4,803
2712,271200,6,809
2713,271300,6,815
2714,271400,4,819
2715,271500,3,822
2716,271600,5,827
2717,271700,4,831
2718,271800,2,833
2719,271900,6,839
2720,272000,1,840
2721,272100,1,841
2722,272200,2,843
2723,272300,2,845
2724,272400,4,849
2725,272500,6,855
2726,272600,1,1
2727,272700,6,7
2728,272800,4,11
2729,272900,4,15
2730,273000,5,20
2731,273100,7,27
2732,273200,3,30
2733,273300,7,37
2734,273400,3,40
2735,273500,6,46
2736,273600,3,49
2737,273700,3,52
2738,273800,1,53
2739,273900,6,59
2740,274000,7,66
2741,274100,5,71
2742,274200,3,74
2743,274300,3,77
2744,274400,6,83
2745,274500,4,87
2746,274600,7,94
2747,274700,6,100
2748,274800,6,106
2749,274900,5,111
2750,275000,4,115
2751,275100,4,119
2752,275200,6,125
2753,275300,6,131
2754,275400,3,134
2755,275500,3,137
2756,275600,5,142
2757,275700,4,146
2758,275800,7,153
2759,275900,2,155
2760,276000,5,160
2761,276100,6,166
2762,276200,5,171
2763,276300,5,176
2764,276400,4,180
2765,276500,5,185
2766,276600,5,190
2767,276700,5,195
2768,276800,4,199
2769,276900,3,202
2770,277000,4,206
2771,277100,3,209
2772,277200,5,214
2773,277300,3,217
2774,277400,4,221
2775,277500,4,225
2776,277600,5,230
2777,277700,2,232
2778,277800,4,236
2779,277900,5,241
2780,278000,2,243
2781,278100,1,244
2782,278200,1,245
2783,278300,2,247
2784,278400,4,251
2785,278500,7,258
2786,278600,6,264
2787,278700,6,270
2788,278800,7,277
2789,278900,5,282
2790,279000,6,288
2791,279100,4,292
2792,279200,4,296
2793,279300,5,301
2794,279400,6,307
2795,279500,4,311
2796,279600,6,317
2797,279700,4,321
2798,279800,0,321
2799,279900,7,328
2800,280000,5,333
2801,280100,6,339
2802,280200,3,342
2803,280300,7,349
2804,280400,1,350
2805,280500,0,350
2806,280600,6,356
2807,280700,7,363
2808,280800,6,369
2809,280900,6,375
2810,281000,5,380
2811,281100,5,385
2812,281200,5,390
2813,281300,3,393
2814,281400,7,400
2815,281500,5,405
2816,281600,5,410
2817,281700,4,414
2818,281800,4,418
2819,281900,5,423
2820,282000,4,427
2821,282100,4,431
2822,282200,6,437
2823,282300,5,442
2824,282400,3,445
2825,282500,7,452
2826,282600,3,455
2827,282700,7,462
2828,282800,3,465
2829,282900,6,471
