window,step,throughput,cumulative_throughput
5005,500500,3,3409
5006,500600,8,3417
5007,500700,4,3421
5008,500800,7,3428
5009,500900,6,3434
5010,501000,4,3438
5011,501100,5,3443
5012,501200,7,3450
5013,501300,6,3456
5014,501400,6,3462
5015,501500,6,3468
5016,501600,4,3472
5017,501700,6,3478
5018,501800,6,3484
5019,501900,7,3491
5020,502000,1,3492
5021,502100,8,3500
5022,502200,6,3506
5023,502300,8,3514
5024,502400,7,3521
5025,502500,6,3527
5026,502600,4,3531
5027,502700,7,3538
5028,502800,8,3546
5029,502900,4,3550
5030,503000,5,3555
5031,503100,2,3557
5032,503200,7,3564
5033,503300,3,3567
5034,503400,3,3570
5035,503500,8,3578
5036,503600,2,3580
5037,503700,7,3587
5038,503800,3,3590
5039,503900,8,3598
5040,504000,6,3604
5041,504100,6,3610
5042,504200,6,3616
5043,504300,4,3620
5044,504400,6,3626
5045,504500,2,3628
5046,504600,8,3636
5047,504700,4,3640
5048,504800,3,3643
5049,504900,4,3647
5050,505000,7,3654
5051,505100,4,3658
5052,505200,6,3664
5053,505300,5,3669
5054,505400,7,3676
5055,505500,3,3679
5056,505600,4,3683
5057,505700,7,3690
5058,505800,5,3695
5059,505900,7,3702
5060,506000,4,3706
5061,506100,0,3706
5062,506200,5,3711
5063,506300,7,3718
5064,506400,7,3725
5065,506500,8,3733
5066,506600,3,3736
5067,506700,7,3743
5068,506800,7,3750
5069,506900,6,3756
5070,507000,7,3763
5071,507100,7,3770
5072,507200,5,3775
5073,507300,7,3782
5074,507400,6,3788
5075,507500,7,3795
5076,507600,7,3802
5077,507700,4,3806
5078,507800,6,3812
5079,507900,6,3818
5080,508000,4,3822
5081,508100,7,3829
5082,508200,3,3832
5083,508300,7,3839
5084,508400,5,3844
5085,508500,4,3848
5086,508600,8,3856
5087,508700,5,3861
5088,508800,7,3868
5089,508900,7,3875
5090,509000,4,3879
5091,509100,4,3883
5092,509200,6,3889
5093,509300,5,3894
5094,509400,3,3897
5095,509500,7,3904
5096,509600,7,3911
5097,509700,2,3913
5098,509800,6,3919
5099,509900,7,3926
5100,510000,6,3932
5101,510100,4,3936
5102,510200,7,3943
5103,510300,6,3949
5104,510400,7,3956
5105,510500,8,3964
5106,510600,4,3968
5107,510700,3,3971
5108,510800,2,3973
5109,510900,3,3976
5110,511000,5,3981
5111,511100,5,3986
5112,511200,8,3994
5113,511300,3,3997
5114,511400,8,4005
5115,511500,5,4010
5116,511600,6,4016
5117,511700,4,4020
5118,511800,7,4027
5119,511900,5,4032
5120,512000,8,4040
5121,512100,5,4045
5122,512200,6,4051
5123,512300,5,4056
5124,512400,7,4063
5125,512500,6,4069
5126,512600,5,4074
5127,512700,5,4079
5128,512800,8,4087
5129,512900,6,4093
5130,513000,3,4096
5131,513100,9,4105
5132,513200,5,4110
5133,513300,6,4116
5134,513400,7,4123
5135,513500,5,4128
5136,513600,5,4133
5137,513700,7,4140
5138,513800,3,4143
5139,513900,7,4150
5140,514000,7,4157
5141,514100,6,4163
5142,514200,7,4170
5143,514300,5,4175
5144,514400,5,4180
5145,514500,9,4189
5146,514600,6,4195
5147,514700,5,4200
5148,514800,5,4205
5149,514900,8,4213
5150,515000,6,4219
5151,515100,3,4222
5152,515200,5,4227
5153,515300,3,4230
5154,515400,9,4239
5155,515500,5,4244
5156,515600,4,4248
5157,515700,8,4256
5158,515800,5,4261
5159,515900,7,4268
5160,516000,5,4273
5161,516100,6,4279
5162,516200,6,4285
5163,516300,6,4291
5164,516400,4,4295
5165,516500,4,4299
5166,516600,7,4306
5167,516700,4,4310
5168,516800,8,4318
5169,516900,6,4324
5170,517000,5,4329
5171,517100,6,4335
5172,517200,6,4341
5173,517300,7,4348
5174,517400,4,4352
5175,517500,8,4360
5176,517600,5,4365
5177,517700,6,4371
5178,517800,8,4379
5179,517900,4,4383
5180,518000,4,4387
5181,518100,6,4393
5182,518200,3,4396
5183,518300,4,4400
5184,518400,5,4405
5185,518500,5,4410
5186,518600,7,4417
5187,518700,4,4421
5188,518800,4,4425
5189,518900,4,4429
5190,519000,3,4432
5191,519100,7,4439
5192,519200,7,4446
5193,519300,5,4451
5194,519400,5,4456
5195,519500,7,4463
5196,519600,4,4467
5197,519700,5,4472
5198,519800,3,4475
5199,519900,3,4478
5200,520000,8,4486
5201,520100,4,4490
5202,520200,5,4495
5203,520300,4,4499
5204,520400,4,4503
5205,520500,2,4505
5206,520600,4,4509
5207,520700,7,4516
5208,520800,4,4520
5209,520900,2,4522
5210,521000,5,4527
5211,521100,5,4532
5212,521200,4,4536
5213,521300,5,4541
5214,521400,5,4546
5215,521500,7,4553
5216,521600,0,4553
5217,521700,8,4561
5218,521800,9,4570
5219,521900,3,4573
5220,522000,6,4579
5221,522100,4,4583
5222,522200,5,4588
5223,522300,7,4595
5224,522400,3,4598
5225,522500,6,4604
5226,522600,8,4612
5227,522700,6,4618
5228,522800,1,4619
5229,522900,9,4628
5230,523000,6,4634
5231,523100,6,4640
5232,523200,5,4645
5233,523300,4,4649
5234,523400,5,4654
5235,523500,6,4660
5236,523600,3,4663
5237,523700,6,4669
5238,523800,6,4675
5239,523900,2,4677
5240,524000,7,4684
5241,524100,5,4689
5242,524200,4,4693
5243,524300,3,4696
5244,524400,4,4700
5245,524500,8,4708
5246,524600,5,4713
5247,524700,6,4719
5248,524800,6,4725
5249,524900,6,4731
5250,525000,6,4737
5251,525100,5,4742
5252,525200,2,4744
5253,525300,4,4748
5254,525400,8,4756
5255,525500,6,4762
5256,525600,1,4763
5257,525700,8,4771
5258,525800,4,4775
5259,525900,3,4778
5260,526000,6,4784
5261,526100,6,4790
5262,526200,3,4793
5263,526300,7,4800
5264,526400,7,4807
5265,526500,3,4810
5266,526600,6,4816
5267,526700,4,4820
5268,526800,3,4823
5269,526900,6,4829
5270,527000,5,4834
5271,527100,6,4840
5272,527200,3,4843
5273,527300,1,4844
5274,527400,9,4853
5275,527500,7,4860
5276,527600,4,4864
5277,527700,3,4867
5278,527800,5,4872
5279,527900,3,4875
5280,528000,5,4880
5281,528100,4,4884
5282,528200,6,4890
5283,528300,0,4890
5284,528400,8,4898
5285,528500,6,4904
5286,528600,1,4905
5287,528700,6,4911
5288,528800,8,4919
5289,528900,4,4923
5290,529000,4,4927
5291,529100,7,4934
5292,529200,7,4941
5293,529300,6,4947
5294,529400,7,4954
5295,529500,3,4957
5296,529600,6,4963
5297,529700,4,4967
5298,529800,7,4974
5299,529900,9,4983
5300,530000,3,4986
5301,530100,7,4993
5302,530200,5,4998
5303,530300,7,5005
5304,530400,5,5010
5305,530500,6,5016
5306,530600,6,5022
5307,530700,5,5027
5308,530800,7,5034
5309,530900,2,5036
5310,531000,5,5041
5311,531100,7,5048
5312,531200,6,5054
5313,531300,6,5060
5314,531400,6,5066
5315,531500,8,5074
5316,531600,7,5081
5317,531700,4,5085
5318,531800,4,5089
5319,531900,6,5095
5320,532000,5,5100
5321,532100,6,5106
5322,532200,8,5114
5323,532300,2,5116
5324,532400,10,5126
5325,532500,3,5129
5326,532600,8,5137
5327,532700,7,5144
5328,532800,6,5150
5329,532900,3,5153
5330,533000,7,5160
5331,533100,6,5166
5332,533200,5,5171
5333,533300,6,5177
5334,533400,5,5182
5335,533500,2,5184
5336,533600,9,5193
5337,533700,8,5201
5338,533800,1,5202
5339,533900,6,5208
5340,534000,8,5216
5341,534100,4,5220
5342,534200,4,5224
5343,534300,6,5230
5344,534400,6,5236
5345,534500,3,5239
5346,534600,1,5240
5347,534700,9,5249
5348,534800,5,5254
5349,534900,2,5256
5350,535000,9,5265
5351,535100,6,5271
5352,535200,8,5279
5353,535300,7,5286
5354,535400,4,5290
5355,535500,7,5297
5356,535600,5,5302
5357,535700,5,5307
5358,535800,8,5315
5359,535900,2,5317
5360,536000,3,5320
5361,536100,9,5329
5362,536200,7,5336
5363,536300,5,5341
5364,536400,6,5347
5365,536500,6,5353
5366,536600,6,5359
5367,536700,6,5365
5368,536800,8,5373
5369,536900,3,5376
5370,537000,5,5381
5371,537100,3,3
5372,537200,5,8
5373,537300,3,11
5374,537400,4,15
5375,537500,1,16
5376,537600,3,19
5377,537700,2,21
5378,537800,6,27
5379,537900,3,30
5380,538000,2,32
5381,538100,9,41
5382,538200,4,45
5383,538300,5,50
5384,538400,1,51
5385,538500,6,57
5386,538600,7,64
5387,538700,7,71
5388,538800,7,78
5389,538900,5,83
5390,539000,7,90
5391,539100,1,91
5392,539200,8,99
5393,539300,4,103
5394,539400,6,109
5395,539500,8,117
5396,539600,6,123
5397,539700,2,125
5398,539800,4,129
5399,539900,8,137
5400,540000,7,144
5401,540100,4,148
5402,540200,7,155
5403,540300,5,160
5404,540400,2,162
5405,540500,1,163
5406,540600,7,170
5407,540700,6,176
5408,540800,7,183
5409,540900,8,191
5410,541000,5,196
5411,541100,6,202
5412,541200,4,206
5413,541300,3,209
5414,541400,7,216
5415,541500,7,223
5416,541600,7,230
5417,541700,2,232
5418,541800,7,239
5419,541900,6,245
5420,542000,8,253
5421,542100,4,257
5422,542200,6,263
5423,542300,3,266
5424,542400,6,272
5425,542500,6,278
5426,542600,3,281
5427,542700,8,289
5428,542800,6,295
5429,542900,6,301
5430,543000,6,307
5431,543100,5,312
5432,543200,5,317
5433,543300,2,319
5434,543400,8,327
5435,543500,4,331
5436,543600,5,336
5437,543700,5,341
5438,543800,3,344
5439,543900,4,348
5440,544000,5,353
5441,544100,8,361
5442,544200,1,362
5443,544300,4,366
5444,544400,7,373
5445,544500,5,378
5446,544600,5,383
5447,544700,6,389
5448,544800,7,396
5449,544900,3,399
5450,545000,6,405
5451,545100,5,410
5452,545200,7,417
5453,545300,5,422
5454,545400,6,428
5455,545500,7,435
5456,545600,8,443
5457,545700,4,447
5458,545800,6,453
5459,545900,6,459
5460,546000,1,460
5461,546100,5,465
5462,546200,7,472
5463,546300,5,477
5464,546400,4,481
5465,546500,5,486
5466,546600,5,491
5467,546700,8,499
5468,546800,5,504
5469,546900,7,511
5470,547000,8,519
5471,547100,3,522
5472,547200,6,528
5473,547300,7,535
5474,547400,5,540
5475,547500,6,546
5476,547600,3,549
5477,547700,5,554
5478,547800,6,560
5479,547900,6,566
5480,548000,7,573
5481,548100,2,575
5482,548200,8,583
5483,548300,8,591
5484,548400,7,598
5485,548500,3,601
5486,548600,6,607
5487,548700,8,615
5488,548800,4,619
5489,548900,5,624
5490,549000,6,630
5491,549100,7,637
5492,549200,6,643
5493,549300,6,649
5494,549400,3,652
5495,549500,7,659
5496,549600,5,664
5497,549700,2,666
5498,549800,1,667
5499,549900,4,671
5500,550000,6,677
5501,550100,7,684
5502,550200,8,692
5503,550300,2,694
5504,550400,6,700
5505,550500,8,708
5506,550600,8,716
5507,550700,3,719
5508,550800,5,724
5509,550900,3,727
5510,551000,9,736
5511,551100,6,742
5512,551200,8,750
5513,551300,6,756
5514,551400,3,759
5515,551500,5,764
5516,551600,2,766
5517,551700,6,772
5518,551800,3,775
5519,551900,8,783
5520,552000,6,789
5521,552100,4,793
5522,552200,8,801
5523,552300,7,808
5524,552400,5,813
5525,552500,7,820
5526,552600,5,825
5527,552700,5,830
5528,552800,8,838
5529,552900,6,844
5530,553000,1,845
5531,553100,2,847
5532,553200,7,854
5533,553300,7,861
5534,553400,6,867
5535,553500,5,872
5536,553600,4,876
5537,553700,2,878
5538,553800,4,882
5539,553900,7,889
5540,554000,9,898
5541,554100,6,904
5542,554200,3,907
5543,554300,9,916
5544,554400,5,921
5545,554500,3,924
5546,554600,8,932
5547,554700,7,939
5548,554800,6,945
5549,554900,7,952
5550,555000,6,958
5551,555100,4,962
5552,555200,6,968
5553,555300,3,971
5554,555400,3,974
5555,555500,7,981
5556,555600,3,984
5557,555700,7,991
5558,555800,5,996
5559,555900,2,998
5560,556000,6,1004
5561,556100,1,1005
5562,556200,5,1010
5563,556300,8,1018
5564,556400,8,1026
5565,556500,2,1028
5566,556600,8,1036
5567,556700,6,1042
5568,556800,6,1048
5569,556900,6,1054
5570,557000,2,1056
5571,557100,3,1059
5572,557200,5,1064
5573,557300,6,1070
5574,557400,6,1076
5575,557500,2,1078
5576,557600,9,1087
5577,557700,2,1089
5578,557800,8,1097
5579,557900,8,1105
5580,558000,6,1111
5581,558100,6,1117
5582,558200,6,1123
5583,558300,6,1129
5584,558400,3,1132
5585,558500,5,1137
5586,558600,0,1137
5587,558700,6,1143
5588,558800,5,1148
5589,558900,5,1153
5590,559000,6,1159
5591,559100,8,1167
5592,559200,6,1173
5593,559300,5,1178
5594,559400,4,1182
5595,559500,8,1190
5596,559600,5,1195
5597,559700,0,1195
5598,559800,3,1198
5599,559900,9,1207
5600,560000,2,1209
5601,560100,5,1214
5602,560200,1,1215
5603,560300,8,1223
5604,560400,5,1228
5605,560500,7,1235
5606,560600,2,1237
5607,560700,6,1243
5608,560800,1,1244
5609,560900,1,1
5610,561000,5,6
5611,561100,5,11
5612,561200,4,15
5613,561300,1,16
5614,561400,1,17
5615,561500,4,21
5616,561600,5,26
5617,561700,9,35
5618,561800,4,39
5619,561900,4,43
5620,562000,3,46
5621,562100,6,52
5622,562200,8,60
5623,562300,5,65
5624,562400,7,72
5625,562500,9,81
5626,562600,1,82
5627,562700,8,90
5628,562800,9,99
5629,562900,5,104
5630,563000,6,110
5631,563100,5,115
5632,563200,5,120
5633,563300,3,123
5634,563400,6,129
5635,563500,8,137
5636,563600,6,143
5637,563700,4,147
5638,563800,8,155
5639,563900,5,160
5640,564000,2,162
5641,564100,6,168
5642,564200,7,175
5643,564300,5,180
5644,564400,5,185
5645,564500,8,193
5646,564600,0,193
5647,564700,6,199
5648,564800,5,204
5649,564900,1,205
5650,565000,6,211
5651,565100,6,217
5652,565200,5,222
5653,565300,6,228
5654,565400,5,233
5655,565500,6,239
5656,565600,8,247
5657,565700,7,254
5658,565800,6,260
5659,565900,5,265
5660,566000,5,270
5661,566100,3,273
5662,566200,7,280
5663,566300,7,287
5664,566400,4,291
5665,566500,3,294
5666,566600,3,297
5667,566700,8,305
5668,566800,6,311
5669,566900,8,319
5670,567000,6,325
5671,567100,1,326
5672,567200,6,332
5673,567300,5,337
5674,567400,2,339
5675,567500,3,342
5676,567600,7,349
5677,567700,7,356
5678,567800,2,358
5679,567900,6,364
5680,568000,5,369
5681,568100,7,376
5682,568200,1,377
5683,568300,7,384
5684,568400,8,392
5685,568500,3,395
5686,568600,7,402
5687,568700,7,409
5688,568800,4,413
5689,568900,5,418
5690,569000,4,422
5691,569100,8,430
5692,569200,5,435
5693,569300,7,442
5694,569400,3,445
5695,569500,5,450
5696,569600,3,453
5697,569700,2,455
5698,569800,7,462
5699,569900,7,469
5700,570000,8,477
5701,570100,6,483
5702,570200,7,490
5703,570300,4,494
5704,570400,5,499
5705,570500,6,505
5706,570600,5,510
5707,570700,5,515
5708,570800,6,521
5709,570900,7,528
5710,571000,5,533
5711,571100,6,539
5712,571200,8,547
5713,571300,5,552
5714,571400,2,554
5715,571500,7,561
5716,571600,7,568
5717,571700,7,575
5718,571800,8,583
5719,571900,4,587
5720,572000,8,595
5721,572100,6,601
5722,572200,5,606
5723,572300,6,612
5724,572400,2,614
5725,572500,8,622
5726,572600,7,629
5727,572700,4,633
5728,572800,4,637
5729,572900,7,644
5730,573000,5,649
5731,573100,5,654
5732,573200,1,655
5733,573300,5,660
5734,573400,6,666
5735,573500,7,673
5736,573600,6,679
5737,573700,2,681
5738,573800,6,687
5739,573900,7,694
5740,574000,4,698
5741,574100,3,701
5742,574200,7,708
5743,574300,2,710
5744,574400,5,715
5745,574500,8,723
5746,574600,7,730
5747,574700,7,737
5748,574800,5,742
5749,574900,6,748
5750,575000,1,749
5751,575100,5,754
5752,575200,5,759
5753,575300,9,768
5754,575400,4,772
5755,575500,8,780
5756,575600,4,784
5757,575700,4,788
5758,575800,6,794
5759,575900,7,801
5760,576000,7,808
5761,576100,6,814
5762,576200,7,821
5763,576300,5,826
5764,576400,7,833
5765,576500,6,839
5766,576600,4,843
5767,576700,6,849
5768,576800,6,855
5769,576900,6,861
5770,577000,7,868
5771,577100,2,870
5772,577200,2,872
5773,577300,3,875
5774,577400,8,883
5775,577500,5,888
5776,577600,6,894
5777,577700,4,898
5778,577800,3,901
5779,577900,4,905
5780,578000,4,909
5781,578100,7,916
5782,578200,4,920
5783,578300,9,929
5784,578400,5,934
5785,578500,4,938
5786,578600,8,946
5787,578700,5,951
5788,578800,8,959
5789,578900,3,962
5790,579000,4,966
5791,579100,7,973
5792,579200,5,978
5793,579300,4,982
5794,579400,3,985
5795,579500,8,993
5796,579600,4,997
5797,579700,1,998
5798,579800,5,1003
5799,579900,7,1010
5800,580000,7,1017
5801,580100,7,1024
5802,580200,8,1032
5803,580300,6,1038
5804,580400,4,1042
5805,580500,7,1049
5806,580600,3,1052
5807,580700,5,1057
5808,580800,5,1062
5809,580900,5,1067
5810,581000,3,1070
5811,581100,4,1074
5812,581200,3,1077
5813,581300,7,1084
5814,581400,7,1091
5815,581500,10,1101
5816,581600,3,1104
5817,581700,6,1110
5818,581800,5,1115
5819,581900,9,1124
5820,582000,5,1129
5821,582100,1,1130
5822,582200,0,1130
5823,582300,7,1137
5824,582400,7,1144
5825,582500,7,1151
5826,582600,6,1157
5827,582700,5,1162
5828,582800,6,1168
5829,582900,5,1173
5830,583000,5,1178
5831,583100,6,1184
5832,583200,2,1186
5833,583300,0,1186
5834,583400,8,1194
5835,583500,9,1203
5836,583600,5,1208
5837,583700,0,1208
5838,583800,5,1213
5839,583900,8,1221
5840,584000,4,1225
5841,584100,2,1227
5842,584200,7,1234
5843,584300,4,1238
5844,584400,0,1238
5845,584500,0,1238
5846,584600,5,1243
5847,584700,8,1251
5848,584800,6,1257
5849,584900,8,1265
5850,585000,3,1268
5851,585100,8,1276
5852,585200,7,1283
5853,585300,4,1287
5854,585400,7,1294
5855,585500,3,1297
5856,585600,5,1302
5857,585700,9,1311
5858,585800,5,1316
5859,585900,5,1321
5860,586000,8,1329
5861,586100,4,1333
5862,586200,6,1339
5863,586300,3,1342
5864,586400,5,1347
5865,586500,7,1354
5866,586600,7,1361
5867,586700,8,1369
5868,586800,4,1373
5869,586900,7,1380
5870,587000,6,1386
5871,587100,8,1394
5872,587200,4,1398
5873,587300,6,1404
5874,587400,7,1411
5875,587500,6,1417
5876,587600,3,1420
5877,587700,5,1425
5878,587800,6,1431
5879,587900,6,1437
5880,588000,1,1438
5881,588100,8,1446
5882,588200,8,1454
5883,588300,4,1458
5884,588400,6,1464
5885,588500,9,1473
5886,588600,6,1479
5887,588700,5,1484
5888,588800,6,1490
5889,588900,4,1494
5890,589000,5,1499
5891,589100,7,1506
5892,589200,6,1512
5893,589300,3,1515
5894,589400,6,1521
5895,589500,2,1523
5896,589600,7,1530
5897,589700,8,1538
5898,589800,6,1544
5899,589900,7,1551
5900,590000,5,1556
5901,590100,4,1560
5902,590200,0,1560
5903,590300,10,1570
5904,590400,5,1575
5905,590500,6,1581
5906,590600,6,1587
5907,590700,5,1592
5908,590800,5,1597
5909,590900,6,1603
5910,591000,7,1610
5911,591100,4,1614
5912,591200,8,1622
5913,591300,3,1625
5914,591400,9,1634
5915,591500,6,1640
5916,591600,2,1642
5917,591700,8,1650
5918,591800,4,1654
5919,591900,7,1661
5920,592000,6,1667
5921,592100,6,1673
5922,592200,0,1673
5923,592300,7,1680
5924,592400,8,1688
5925,592500,6,1694
5926,592600,3,1697
5927,592700,7,1704
5928,592800,7,1711
5929,592900,5,1716
5930,593000,6,1722
5931,593100,8,1730
5932,593200,6,1736
5933,593300,5,1741
5934,593400,6,1747
5935,593500,7,1754
5936,593600,7,1761
5937,593700,5,1766
5938,593800,7,1773
5939,593900,7,1780
5940,594000,4,1784
5941,594100,5,1789
5942,594200,4,1793
5943,594300,5,1798
5944,594400,5,1803
5945,594500,4,1807
5946,594600,7,1814
5947,594700,7,1821
5948,594800,5,1826
5949,594900,3,1829
5950,595000,8,1837
5951,595100,4,1841
5952,595200,4,1845
5953,595300,8,1853
5954,595400,7,1860
5955,595500,7,1867
5956,595600,8,1875
5957,595700,4,1879
5958,595800,6,1885
5959,595900,6,1891
5960,596000,5,1896
5961,596100,6,1902
5962,596200,8,1910
5963,596300,7,1917
5964,596400,4,1921
5965,596500,7,1928
5966,596600,5,1933
5967,596700,8,1941
5968,596800,3,1944
5969,596900,7,1951
5970,597000,5,1956
5971,597100,3,1959
5972,597200,7,1966
5973,597300,7,1973
5974,597400,7,1980
5975,597500,7,1987
5976,597600,4,1991
5977,597700,7,1998
5978,597800,2,2000
5979,597900,7,2007
5980,598000,8,2015
5981,598100,7,2022
5982,598200,4,2026
5983,598300,8,2034
5984,598400,6,2040
5985,598500,3,2043
5986,598600,8,2051
5987,598700,5,2056
5988,598800,6,2062
5989,598900,7,2069
5990,599000,6,2075
5991,599100,7,2082
5992,599200,1,2083
5993,599300,7,2090
5994,599400,8,2098
5995,599500,6,2104
5996,599600,6,2110
5997,599700,6,2116
5998,599800,7,2123
5999,599900,5,2128
6000,600000,6,2134
6001,600100,6,2140
6002,600200,3,2143
6003,600300,5,2148
6004,600400,7,2155
6005,600500,5,2160
6006,600600,4,2164
6007,600700,8,2172
6008,600800,4,2176
6009,600900,5,2181
6010,601000,4,2185
6011,601100,8,2193
6012,601200,4,2197
6013,601300,4,2201
6014,601400,8,2209
6015,601500,4,2213
6016,601600,5,2218
6017,601700,8,2226
6018,601800,6,2232
6019,601900,5,2237
6020,602000,8,2245
6021,602100,4,2249
6022,602200,8,2257
6023,602300,4,2261
6024,602400,5,2266
6025,602500,6,2272
6026,602600,7,2279
6027,602700,7,2286
6028,602800,1,2287
6029,602900,5,2292
6030,603000,5,2297
6031,603100,1,2298
6032,603200,7,2305
6033,603300,3,2308
6034,603400,0,2308
6035,603500,7,2315
6036,603600,5,2320
6037,603700,6,2326
6038,603800,7,2333
6039,603900,7,2340
6040,604000,3,2343
6041,604100,8,2351
6042,604200,8,2359
6043,604300,6,2365
6044,604400,7,2372
6045,604500,7,2379
6046,604600,4,2383
6047,604700,7,2390
6048,604800,3,2393
6049,604900,7,2400
6050,605000,4,2404
6051,605100,3,2407
6052,605200,8,2415
6053,605300,5,2420
6054,605400,7,2427
6055,605500,8,2435
6056,605600,4,2439
6057,605700,7,2446
6058,605800,2,2448
6059,605900,5,2453
6060,606000,9,2462
6061,606100,5,2467
6062,606200,8,2475
6063,606300,6,2481
6064,606400,2,2483
6065,606500,8,2491
6066,606600,5,2496
6067,606700,6,2502
6068,606800,1,2503
6069,606900,0,2503
6070,607000,9,2512
6071,607100,7,2519
6072,607200,7,2526
6073,607300,6,2532
6074,607400,3,2535
6075,607500,5,2540
6076,607600,5,2545
6077,607700,4,2549
6078,607800,8,2557
6079,607900,7,2564
6080,608000,4,2568
6081,608100,6,2574
6082,608200,7,2581
6083,608300,6,2587
6084,608400,4,2591
6085,608500,5,2596
6086,608600,7,2603
6087,608700,4,2607
6088,608800,5,2612
6089,608900,3,2615
6090,609000,6,2621
6091,609100,6,2627
6092,609200,4,2631
6093,609300,5,2636
6094,609400,6,2642
6095,609500,6,2648
6096,609600,1,2649
6097,609700,8,2657
6098,609800,5,2662
6099,609900,8,2670
6100,610000,4,2674
6101,610100,3,2677
6102,610200,5,2682
6103,610300,8,2690
6104,610400,4,2694
6105,610500,6,2700
6106,610600,8,2708
6107,610700,6,2714
6108,610800,7,2721
6109,610900,6,2727
6110,611000,7,2734
6111,611100,6,2740
6112,611200,8,2748
6113,611300,4,2752
6114,611400,8,2760
6115,611500,3,2763
6116,611600,5,2768
6117,611700,3,2771
6118,611800,1,2772
6119,611900,7,2779
6120,612000,6,2785
6121,612100,9,2794
6122,612200,8,2802
6123,612300,4,2806
6124,612400,7,2813
6125,612500,3,2816
6126,612600,5,2821
6127,612700,7,2828
6128,612800,7,2835
6129,612900,6,2841
6130,613000,2,2843
6131,613100,8,2851
6132,613200,8,2859
6133,613300,4,2863
6134,613400,8,2871
6135,613500,4,2875
6136,613600,7,2882
6137,613700,3,2885
6138,613800,2,2887
6139,613900,8,2895
6140,614000,7,2902
6141,614100,6,2908
6142,614200,2,2910
6143,614300,6,2916
6144,614400,4,2920
6145,614500,9,2929
6146,614600,6,2935
6147,614700,6,2941
6148,614800,5,2946
6149,614900,4,2950
6150,615000,2,2952
6151,615100,3,2955
6152,615200,7,2962
6153,615300,7,2969
6154,615400,7,2976
6155,615500,6,2982
6156,615600,4,2986
6157,615700,0,2986
6158,615800,4,2990
6159,615900,7,2997
6160,616000,7,3004
6161,616100,5,3009
6162,616200,6,3015
6163,616300,2,3017
6164,616400,7,3024
6165,616500,5,3029
6166,616600,5,3034
6167,616700,5,3039
6168,616800,6,3045
6169,616900,5,3050
6170,617000,8,3058
6171,617100,7,3065
6172,617200,5,3070
6173,617300,7,3077
6174,617400,6,3083
6175,617500,6,3089
6176,617600,4,3093
6177,617700,6,3099
6178,617800,7,3106
6179,617900,6,3112
6180,618000,3,3115
6181,618100,5,3120
6182,618200,7,3127
6183,618300,8,3135
6184,618400,6,3141
6185,618500,7,3148
6186,618600,6,3154
6187,618700,3,3157
6188,618800,6,3163
6189,618900,8,3171
6190,619000,4,3175
6191,619100,7,3182
6192,619200,4,3186
6193,619300,4,3190
6194,619400,5,3195
6195,619500,7,3202
6196,619600,5,3207
6197,619700,6,3213
6198,619800,5,3218
6199,619900,4,3222
6200,620000,6,3228
6201,620100,6,3234
6202,620200,0,3234
6203,620300,6,3240
6204,620400,8,3248
6205,620500,5,3253
6206,620600,6,3259
6207,620700,6,3265
6208,620800,5,3270
6209,620900,3,3273
6210,621000,5,3278
6211,621100,8,3286
6212,621200,1,3287
6213,621300,6,3293
6214,621400,3,3296
6215,621500,7,3303
6216,621600,8,3311
6217,621700,4,3315
6218,621800,4,3319
6219,621900,9,3328
6220,622000,5,3333
6221,622100,4,3337
6222,622200,4,3341
6223,622300,4,3345
6224,622400,4,3349
6225,622500,6,3355
6226,622600,7,3362
6227,622700,6,3368
6228,622800,4,3372
6229,622900,3,3375
6230,623000,7,3382
6231,623100,6,3388
6232,623200,6,3394
6233,623300,6,3400
6234,623400,4,3404
6235,623500,7,3411
6236,623600,5,3416
6237,623700,7,3423
6238,623800,7,3430
6239,623900,6,3436
6240,624000,6,3442
6241,624100,7,3449
6242,624200,6,3455
6243,624300,6,3461
6244,624400,7,3468
6245,624500,6,3474
6246,624600,7,3481
6247,624700,5,3486
6248,624800,3,3489
6249,624900,7,3496
6250,625000,9,3505
6251,625100,8,3513
6252,625200,5,3518
6253,625300,2,3520
6254,625400,3,3523
6255,625500,7,3530
6256,625600,7,3537
6257,625700,7,3544
6258,625800,5,3549
6259,625900,8,3557
6260,626000,5,3562
6261,626100,4,3566
6262,626200,8,3574
6263,626300,2,3576
6264,626400,6,3582
6265,626500,7,3589
6266,626600,4,3593
6267,626700,7,3600
6268,626800,7,3607
6269,626900,2,3609
6270,627000,7,3616
6271,627100,6,3622
6272,627200,7,3629
6273,627300,2,3631
6274,627400,6,3637
6275,627500,8,3645
6276,627600,6,3651
6277,627700,4,3655
6278,627800,5,3660
6279,627900,0,3660
6280,628000,3,3663
6281,628100,9,3672
6282,628200,7,3679
6283,628300,6,3685
6284,628400,4,3689
6285,628500,8,3697
6286,628600,5,3702
6287,628700,5,3707
6288,628800,3,3710
6289,628900,7,3717
6290,629000,8,3725
6291,629100,2,3727
6292,629200,5,3732
6293,629300,7,3739
6294,629400,5,3744
6295,629500,5,3749
6296,629600,5,3754
6297,629700,6,3760
6298,629800,5,3765
6299,629900,4,3769
6300,630000,3,3772
6301,630100,7,3779
6302,630200,4,3783
6303,630300,3,3786
6304,630400,7,3793
6305,630500,6,3799
6306,630600,5,3804
6307,630700,3,3807
6308,630800,6,3813
6309,630900,5,3818
